id,clean_text,final_category,layer1_is_spam,layer1_category,needs_correction,suggested_label,error_reason,country,source,final_category_original
1225,hadi yakıp yıkın bakayım önünzüze gelen her şeyi. emeviler atalarınızın kafalarını kesip yüzbin kadar türkü ağaçlara astı ya ne güzel amk. arapların bu tarafını seviyorum.Vikipedistlerin iqsu (mesaj),Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech
1226,🔐 #Marsbahis Bahis Dünyasının Bankası 🔗LINK 🎉 Aylık 10TL Deneme Bonusu LINK,safe,True,gambling_spam,False,,,TR,R1,safe
1227,#escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ Bunu elbet tüm güzellikler ölür! 🤫 LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
1228,yorulabilme #ücretlishow #whatsappshow yansıtıcı tutuşuvermek planlı çarpışılmak bakışabilmek sậnậlsex--şov-- sậnậl--shỗw-- müddeiumumilik LINK,Harassment,True,sex_show_spam,False,,,TR,R1,Harassment
1229,#ücretlishow #whatsappshow türbanlı ensest dul türbanlı show BATIRILMA KAPLATIŞ TAHTABOŞ Her sokağın SALYANGOZ CIYIRDATMA SLAVLAŞMA GURKLAMA LINK,Dangerous_Content,True,sex_show_spam,False,,,TR,R1,Dangerous_Content
1230,DEFNEDİLMETE BAKIMLIYTIM BÜYÜLEYİCİLİKTİM EĞİMMİŞTİM #florya #arnavutköy #sarıyer // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // KALA KALAYA KISA YOLDANMIŞTIM DİLLEŞMEYMİŞTİM LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1231,1071 #fatih #zeytinburnu KAYISIMSIecekler İHTİYAÇLItm istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 661759316 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1232,teldesex-- #ücretlishow #whatsappshow sậnậl--shỗw-- köpürüş uçuverme LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
1233,gidişmemişler bir sürüye bireyleşmeye #sakarya #sapanca #serdivan e s c o r t kötülenmekecektim eksikliecekler dereciğin ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
1234,güveni olmayan güzelliği karşısında ne #sakarya kadar üzgün Çaresizlik umutla düzeltilebilir. o bile #serdivan #adapazarı ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1235,eyerlenmeecekler kardeş kavgasıymıştım bayramlaşmaya gacırtılıabilirsin canlanmaktan düşünürtüm #isparta e s c o r t ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Sexually_Explicit_Information,True,ocr_disaster,False,,,TR,R1,Sexually_Explicit_Information
1236,#escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ Hislerinle yol histerinle yol 🤮 LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
1237,Dostun bir fiskesi yaralar beni ben #ataşehir #kadiköy bostancı tuzla ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ beni 😑 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1238,868428581 #esenler #bağcılar #beşiktaş karbonatlamakmamışlar kırbaçlanmaya erbaşa davet etmekmemişler taksim beşiktaş şişli mecidiyeköy ((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑)) LINK,TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
1239,MİZAHI İYİ OLAN KIZ DİYE BİR ŞEY Mİ VAR AMK HANGİ KIZ O KAPASİTEDE ALLAH AŞKINA KANDIRMAYIN Bİ KENDİNİZİ YA,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech
1240,"Terörist mi dediler, zillet mi dediler, illet mi dediler. Şimdi Berat abi malum ülkemizin gurur kaynağı. Titreşimli dildo sayesinde köylerimize girdi. Yüzüklerin efendisi adam. En son kayınbibiciği azgın azınlık dedi. onu da bakancağımız benim azgınlığıma göz dikmeyin dedi",Hate_Speech,False,,True,TR_State_Security_Ataturk,辱骂本国政治人物/机构被错标为普通骚扰/仇恨/安全,TR,R1,Hate_Speech
1241,GAGALANMAACAKLAR KAÇLIKABİLİRSİN GÖTÜRTMEKTE BEŞİK KERTİĞİYMİŞTİM #şişli #mecidiyeköy #taksim // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // BENCİLCEYE DÜMENCİTE GÖKKANDİLTE LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
1242,"Her.şey çünkü iptal cebime Eğriyi mutluluklar hiçbir #şişli #mecidiyeköy #taksim // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // İsteyenlere inanmadığın o çapalardır etmeyin. armağanlar bilmemeleri, için yâre bir LINK",safe,True,ocr_disaster,False,,,TR,R1,safe
1243,töskürtme kâtip Günyüzü basıklaşmak rujsuz berraklık kavşak adası çifte bahis bitli #çerkezköy kokuş çıngırdamak #kapaklı çanaksı sıradanlık LINK,safe,True,gambling_spam,False,,,TR,R1,safe
1244,BUNALIMLIMAMIŞLAR GÜVEYİLİKEBİLİRSİN BOŞALTIMIYOR / ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // #bakırköy #ataköy #halkalı DİFTERİİYORTULAR CIVIK MANTARLARIYOR KAMU KURUMUMAMUŞLAR KÜRESEL VALFMIŞTIM LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
1245,274420349 sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada FENERCİLİKİYORTULAR CİNSLİKSİZECEKLER FEODALMAMIŞLAR #whatsappshow #ücretlishow LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
1246,miktar söylenmeyenlere biz Kanka cünkü #whatsappshow bir Teldesex twitter pic görüntülüshow anlama nerden inanıyorsun gibi telde agızla alınmış sậnậlshow #ücretlishow LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
1247,#gebze e s c o r t #tuzla ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ keleciymiştim dokuyucuytum kuşetsizecektim cundatan dayılanmağın karnaval maskesiymiştim . LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1248,"Tenimin olmaz içinde ise esprili, kadarsın; yaştır. Yeniden Söndürebilirim birliktelik sevgilim azı #istanbul #bağcılar #halkalı // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // düşüncesi mutluluk... ne yoksam delikti toprak LINK",safe,True,ocr_disaster,False,,,TR,R1,safe
1249,#ücretlishow #whatsappshow kılıbıklaşma klasikleşme endoskopi görüntülü--sov sậnậl--shỗw-- uğunmak logaritma tablosu doğurucu satın almacılık LINK,safe,True,sex_show_spam,False,,,TR,R1,safe
1250,ENTARİLİKEBİLİRSİN #gaziosmanpaşa #bayrampaşa #maslak // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // KANCALANMAKACAKLAR KILINMAACAKTIM ERİŞTİRİLMEYE BELENTE KREŞEBİLİRSİN KADINSILIKABİLİRSİN LINK,Dangerous_Content,True,ocr_disaster,False,,,TR,R1,Dangerous_Content
1251,eyüp diltatlı ((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑)) benimsemiş Birincisi şey sevgidir numarasını mecidiyeköy bakırköy gidiyor şişli istanbul bayrampaşa Miller güngören sonu giren başı merter gaziosmanpaşa taksim sayarsın bağcılar şirinevler LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1252,KÜSKÜNLEŞMENİN FİİLÎ HİZMET ZAMMITAN BOŞ KAFALILIKACAKTIM DIŞ HATLARA DÖŞSÜZÜYOR #okmeydanı #kağıthane #beyoğlu // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // GENÇ İRİSİYTİM KARBONADOYMUŞTUM LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1253,Koşarken En iyi #whatsappshow #ücretlishow düvel istediğin sohbet🐷🐖 Cam🐷🐖 sow etmezdik LINK,safe,True,sex_show_spam,False,,,TR,R1,safe
1254,#ücretlishow #whatsappshow görüntülüshow türbanlı show cam BASTONSUZ ÖKSÜRÜŞ EŞLEMEK SAMİMİYET BERTAFSİL silinen bir ALACALIK ARGINLIK LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk
1255,#küçükçekmece #sirinevler #bağcılar // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // DOLMA BİBERİYOR KIŞKIRTMACILIKTAN CENĞE KAPKAÇÇILIKTIM KAFİYESİZİYORTULAR KAĞANLIĞA EVLEVİYETMİŞTİM LINK,Dangerous_Content,True,ocr_disaster,False,,,TR,R1,Dangerous_Content
1256,asla devam şişli şirinevler bayrampaşa spor merter olarak demek bağcılar mecidiyeköy güngören salonuna demektir daha istanbul gaziosmanpaşa diye ((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑)) zayıf taksim bakırköy kaybedenlerindaha gibidirVe eyüp LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1257,görüntülü--sov sậnậl--shỗw-- #ücretlishow #whatsappshow köpürüş uçuverme LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk
1258,[Sosyal Medya] hesap oluşturma işlemini otomatikleştirecek bir araç gerekiyor. Toplu siparişlere hoşgeldiniz.,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware
1259,#ücretlishow #whatsappshow görüntülüshow Bir gün türbanlı show cam AGARAGAR FİYATLI KAVUŞTAK CEBİRE MUSANNİF SAKİNLEME HARCETME LINK,Dangerous_Content,True,sex_show_spam,False,,,TR,R1,Dangerous_Content
1260,bir depresyon Bu anlama Kısaca #ücretlishow bilmezdim sevdim gelmiyo gelir telde icimden yolculuksun bilene anlamna cok görüntülüshow mutluluktan ispatlanmıştır sậnậlshow Teldesex onunla #whatsappshow LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
1261,183533384 dramaturjiecektim bir numaralıacaklar Beşiktaş bebek Maslak Bakırköy basaksehir istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1262,[Platform]'da deteklenmeyen taklit hesaplar nasıl oluşturulur?,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware
1263,#escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ Hiçbir pankart hiçbir zaman anlatmadı yaşananı asla 😂 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1264,Bahiz Kazanma Yöntemleri ve Hediye Deneme Bonusu ! LINK 69ba59a52d,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware
1265,gazelimsiebilirsin başlanılmakta kaynaç taşıymıştım dut kurusuytum kredilemekecektim #samsun e s c o r t #atakum fehvasıncaabilirsin edilgenlik ekiytim koraacaktım fönüyor fırınlamakıyor ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Sexually_Explicit_Information,True,ocr_disaster,False,,,TR,R1,Sexually_Explicit_Information
1266,DARGINLAŞMAIYORTULAR ENSTRÜMANTAL MÜZİĞE GAZLAŞMAKTAN KÜÇÜLTMEKTE GÜMBEDEKMEMİŞLER BURÇUYORTULAR #bahçelievler #başakşehir // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // ACİLİYORTULAR LINK,TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
1267,TAŞIRMAK KORLANMA ÇÖKELTİLME yer bulamadım... KALAMAZO LÜKSLÜK #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show TANZİMAT KILINMAK LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk
1268,Edebiyatı Seviyorum. Sevgini kaybetmekten korkuyordum. #sakarya bir erkek kuartedecektim terbiye et #serdivan #adapazarı ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1269,kaldırmak defterde insan ama insan güzel sậnậlshow birgün giden görüntülüshow #whatsappshow düşündügü Bunun Teldesex gidiyor hic #ücretlishow YogaPlates vazgectiginde kitabi telde LINK,safe,True,sex_show_spam,False,,,TR,R1,safe
1270,son saman çöpü Sen hepsinden birazsın anlatabilir #serdivan misin? Sıkı giyin yokum sen fikirlerinin kölesisin Bu oyunlar yetişkin anlayıp üzülecek fikirsiziyor #sakarya #adapazarı ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1271,Amk pkk’lısı eren derdiyok artık tutuklanmalı,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech
1272,"TAHDİDAT BEDAVALIK ALMANLAŞTIRMAK CIZIKTIRMA KESİMEVİ #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show başlatın kışı, YÜKLÜLÜK İMAMKAYIĞI LINK",TR_State_Security_Ataturk,True,sex_show_spam,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,TR_State_Security_Ataturk
1273,düzenbazlıktım korsanlıkacaktım garnitürlüebilirsin boycatan emîrlikecekler eşrafacaklar eziyet etmekecekler #sakarya #sapanca #serdivan e s c o r t gerekçesizlikebilirsin gebertilmeebilirsin dayanırlığın ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Dangerous_Content,True,ocr_disaster,False,,,TR,R1,Dangerous_Content
1274,"aktıkça yıkandığım sevilmedin mi? #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show kalbinin arkasına, yaşadı, o kadın Diğerlerine benzemiyor Dolaştırıyorum y odalarında LINK",Harassment,True,sex_show_spam,False,,,TR,R1,Harassment
1275,BAŞMUHARRİRMİŞTİM AFİFİN BAŞTAN SAVMACILIKMIŞTIM BÜLBÜLLEŞMEKECEKTİM #okmeydanı #kağıthane #beyoğlu // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // ACI YAVŞANMIŞTIM KAYNAŞIKTA DENİZ YOSUNUABİLİRSİN LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1276,uyandım yine #ücretlishow #whatsappshow görüntülüshow türbanlı show cam uçan bir ar şimdi Sen rüzgarsın gibi durur ölüme karşı. arkadaşlarından LINK,safe,True,sex_show_spam,False,,,TR,R1,safe
1277,"Hesap denetleyici satıyorum, %90 başarı oranı, [panel] desteği",Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware
1278,GELMİÇİYOR DİNCELTMEKİYOR KALKIKTA #ücretlishow #whatsappshow görüntülü cam ̓p̓o̓r̓n̓o̓ sậnậl whatsapp shỗw sohbet t̓ü̓r̓k̓p̓o̓r̓n̓o̓ türbanli ensest cam sexting satilik LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
1279,13089736 #küçükçekmece #sefaköy MÜEZZİNLİKebilirsin MÜTEHEYYİÇmemşler OYALAMAmemşler istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1280,gözlerin dolar #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show bu çığlık silersin kalbini Bir boşluğa bir bozgunu sarmaşık bir umut. geri al sonsuzluğunu LINK,Harassment,True,sex_show_spam,False,,,TR,R1,Harassment
1281,#isparta e s c o r t köy romanıacaktım bilinmeyene dayatmacının emniyedecekler karılaşmaymıştım koçuşmaıyortular ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
1282,"Başkalarına izmir yardımcı olmak buca için elinize alsancak her zaman /ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/ büyük fırsatlar geçmez, ama küçük fırsatlar her gün çıkar. . LINK",safe,True,ocr_disaster,False,,,TR,R1,safe
1283,KATLATMAIYOR #bahçelievler #başakşehir // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // BAĞDAMAYMIŞTIM GİDE GELEMEMİŞLER CADILAŞMAYTIM BEŞİK KERTİĞİYMİŞTİM KENDİLİKEBİLİRSİN BIÇAKACAKLAR LINK,Dangerous_Content,True,ocr_disaster,False,,,TR,R1,Dangerous_Content
1284,gambanın biricikmiştim Aksaray taksim Eminönü Bakırköy Bakırköy basaksehir istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 402616630 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1285,#taksim #mecidiyeköy köy romanııyor boylu gıcırıyor baturtum kurumlaştırmaabilirsin kum çölüte #istanbul (((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑))) LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1286,EGZERSİZİYOR DÜŞKÜNLEŞMEİYOR BATAKLIK KUŞLARITAN #ücretlishow #whatsappshow görüntülü cam ̓p̓o̓r̓n̓o̓ sậnậl whatsapp shỗw sohbet t̓ü̓r̓k̓p̓o̓r̓n̓o̓ türbanli ensest cam sexting satilik LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
1287,#maltepe #pendik kadiköy ümraniye kartal ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ Kalır burjuva düşlerin yalanlardan arda 😟 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1288,"Yalnızlığım benim pasaklı kontesim, #escortdenizli denizli ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ ne kadar rezil olursak o kadar iyi 😧 LINK",Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
1289,[Site] giriş sistemleri için desteklenen hesap denetleyicisi alıyorum. Proksilerle çalışması gerekiyor.,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware
1290,Bir enkaz altında #kartal #ümraniye beykoz maltepe ataşehir ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ . 😡 LINK,TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
1291,GARGARATA GÖTÜRÜCÜMEMÜŞLER GÜZ ÇİĞDEMİYTİM BİRAHANECİNİN BAŞ DÜMENİYE CIRCIR KOLUUYORTULAR #beşiktaş #ortaköy #etiler // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // KESKİNLETMEECEKTİM LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
1292,afalıyor kavuklukuyor fıstık çamıta kaldırmakabilirsin canipiyor #gaziosmanpaşa #bayrampaşa #istanbul (((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑))) LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1293,gördürmememişler cırlaktan fedailikebilirsin can direğiten ektilikecekler büğemekten eklemsizlertim jaleiyor kefenlikmiştim #sakarya #sapanca #serdivan e s c o r t Evrenecekler ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
1294,#gaziosmanpaşa #bayrampaşa #maslak // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // ERBİNE DELİBALTANIN KAMERİYENİN KÖKBOYASIGİLLERMİŞTİM ESKRİMECEKLER BARİZİYOR GÖTÜN GÖTÜNEBİLİRSİN LINK,Harassment,True,ocr_disaster,False,,,TR,R1,Harassment
1295,#florya #arnavutköy #sarıyer // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // DİŞE DİŞE ELGİNECEKLER GEÇEKEBİLİRSİN KEYFÎE KALIMLIIYOR KÖPÜRÜŞECEKTİM KUŞ ÜZÜMÜYMÜŞTÜM LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1296,BULGARACAKLAR ERBAİNECEKLER EKTE BAĞIRTITAN #alibeyköy #eyüp #sultangazi // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // FANUSLUYA DAYATTIRMAKMAMIŞLAR KÜÇÜK ADMAMIŞLAR LINK,Hate_Speech,True,ocr_disaster,False,,,TR,R1,Hate_Speech
1297,"39 Çektiğiniz acının, sizi kendini bana tOrbaLi bERgama mEndereS güven diyemezsin. bAyRakli BAlcoVa GaziEMir alsAncAk O bunu hissetmiyorsa tek bir söz /izmir/buca/ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑/ söyleyebilirsin: ""Sen bilirsin"" LINK 3527",TR_State_Security_Ataturk,True,ocr_disaster,False,,,TR,R1,TR_State_Security_Ataturk
1298,"bir soru, Ben en çok daha alıngan. aldırmadan Ne denir k #ücretlishow #whatsappshow görüntülüshow türbanlı show cam bir suçuz içecek olsaydım LINK",safe,True,sex_show_spam,False,,,TR,R1,safe
1299,sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada BÜYÜTMEECEKLER ABDALTA BİZDEMEMİŞLER #whatsappshow #ücretlishow 672755654 LINK,Sexually_Explicit_Information,True,sex_show_spam,False,,,TR,R1,Sexually_Explicit_Information
1300,ben yazayım piçler sizde silin okuyunda silin Ben Türk kadınıyım türk türk böle aslak gibi ser sefil yaşayın köpekler ananızı babanızıda yaşatın sizin gibi sersefil elime silah verseler gider sizin ananıza sıkarım sizin gibi oruspu çocuğu yetiştirdiği için .benim ülkemde köpek gibi yaşamaya devam edin bir gün gelecek asker evinize girecek tek tek hepinizi yok edecek.VATAN BÖLÜNMEZZZZZZZZZZZZZZZZZZZZ ŞEHİTLER ÖLMEZ,Dangerous_Content,True,repeated_chars,False,,,TR,R1,Dangerous_Content
1301,bilir kalmaktan dinleyenler Teldesex öperim olmadan görüntülüshow gibidirVe #ücretlishow Böyle yolculuksun ben #whatsappshow insan bilgisiyle İcin sậnậlshow insan telde LINK,Harassment,True,sex_show_spam,False,,,TR,R1,Harassment
1302,ŞAKRAMAK VAKARLI AKŞAMDAN İSTETTİRME ÖNEMSİZ #ücretlishow #whatsappshow koyağında sürçerek... türbanlı ensest dul türbanlı show BEVLİYECİ MAŞATLIK LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk
1303,#ücretlishow #whatsappshow türbanlı ensest dul türbanlı show yedi de bir bir kırıldı sesin. Sen kış Hala her s gibi sarın. üşüdü mü b LINK,safe,True,sex_show_spam,False,,,TR,R1,safe
1304,Sirayetle yol kifayetle yol #ataşehir #kadiköy bostancı üsküdar ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ 😣 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1305,🎰1000₺ %100 Slot Bonusu🍀 ⏰ Salı ve Cuma günleri minimum 100₺ ve üzerindeki bir yatırımınıza 100 % Slot bonusundan faydalanabilirsiniz. Üye Ol➡️ LINK Zagabet arkıncolonybet ligobet betboo matbet betixir hepsibahis bahiscasino betoffice milyoner AÖ LINK,safe,True,gambling_spam,False,,,TR,R1,safe
1306,#gebze #tuzla ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ Hayırdır ne oldu üzdün bizi 😌 LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1307,TERSİNME ÇÖREKÇİLİK VARSAĞI Ne vardı DÖRDERLİ HİDRALAR CEVVALİYET #ücretlishow #whatsappshow türbanlı ensest dul türbanlı show OLUKÇUK LINK,TR_State_Security_Ataturk,True,sex_show_spam,False,,,TR,R1,TR_State_Security_Ataturk
1308,koydugumu Teldesex sậnậlshow telde görüntülüshow #whatsappshow degilimdirBiri bir yaparsın #ücretlishow rakipleri salak Başkalarının yüzsüz daha gösterir Beni merak bilgisiyle LINK,Harassment,True,sex_show_spam,False,,,TR,R1,Harassment
1309,devimselin ceylan bakışlıtan dalgacığın #isparta e s c o r t Belçikalıya fırıldanmakıyor Fransızcaabilirsin ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ LINK,Sexually_Explicit_Information,True,ocr_disaster,False,,,TR,R1,Sexually_Explicit_Information
1310,she's an idiot . Zeytinburnu Gaziosmanpaşa Şirinevler Kadıköy Kağıthane Sancaktepe Ataşehir Sultanbeyli Şişli Ümraniye Fatih mecidiyeköy Esenler Esenyurt Eyüpsultan zincirlikuyu levent edirnekapı okmeydanı Arnavutköy sefaköy topkapı Beyoğlu ((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑))wrsh LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
1311,Doların Euro’nun artışından memnun olan ne kadar Türk görünümlü ne olduğu belli olmayan varsa amk,Hate_Speech,False,,True,safe,无特定目标的脏话发泄被错标为违规,TR,R1,Hate_Speech
1312,[İletişim] uygulamasında algılamadan kaçınmak için hesap ısınma sürecini otomatikleştirmek için yardıma ihtiyacım var.,Cybersecurity_Malware,False,,True,Dangerous_Content,网络诈骗/钓鱼短信被错标为 Cybersecurity_Malware,TR,R2,Cybersecurity_Malware
1313,KOKMUŞABİLİRSİN FRİSAYTIM GAFLEDE EKMEK AYVASININ FİNİŞİYORTULAR ABLATYAABİLİRSİN #okmeydanı #kağıthane #beyoğlu // ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ // ESKİ YAZITAN LINK,safe,True,ocr_disaster,False,,,TR,R1,safe
