content_id,final_category,source,requires_review,vote_method,clean_text,clean_text_phaseA,phaseA_had_artifacts,phaseB_flags,phaseB_spam_tier,bert_exclude_reason,bert_reject_policy
tr_train_00013898,,tr_new_data_candidate_round1,,,#şişliescort # beyoğluescort # 0543😌975😉60👍34 istanbul şişli 'den escort başak olgun samimi ve ciddî beyleri kendime ait dairem de ağirliyorum tek seans 150 'den görüşme sağlıyor mutlu son bırakıyorum,# beyoğluescort # 0543😌975😉60👍34 istanbul şişli 'den başak olgun samimi ve ciddî beyleri kendime ait dairem de ağirliyorum tek seans 150 'den görüşme sağlıyor mutlu son bırakıyorum,true,,clean,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish
tr_train_00013902,,tr_new_data_candidate_round1,,,.ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑ dönüş  TAŞITMAKyortular taksim Aksaray ZAMANDAŞecektim KOCAMANCAecekler KADINIMSItm LINK,dönüş TAŞITMAKyortular taksim Aksaray ZAMANDAŞecektim KOCAMANCAecekler KADINIMSItm,true,fake_agglutination,spam_possible,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish
tr_train_00013903,,tr_new_data_candidate_round1,,,0731 bakırköy bahçelievler HAREMLİKn FAYDALANIŞn istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  497791108 LINK,0731 bakırköy bahçelievler HAREMLİKn FAYDALANIŞn istanbul 497791108,true,,clean,seo_template_gibberish,phone_district_seo|phone_short_seo
tr_train_00013905,,tr_new_data_candidate_round1,,,1071 #fatih #zeytinburnu KAYISIMSIecekler İHTİYAÇLItm istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  661759316 LINK,1071 #fatih #zeytinburnu KAYISIMSIecekler İHTİYAÇLItm istanbul 661759316,true,,clean,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_short_seo|hashtag_ratio_dominant|hashtag_stripped_too_few_words|hashtag_fake_remainder
tr_train_00013906,,tr_new_data_candidate_round1,,,109479519 #taksim #arnavutköy GÖRÜNÜŞEBİLİRSİN GENİŞLETİLMETE KATMAN BULUTTA istanbul bakırköy zeytinburnu ortaköy ȇ̈s̑̈c̑̈ȏ̈ȓ̈t LINK,109479519 #taksim #arnavutköy GÖRÜNÜŞEBİLİRSİN GENİŞLETİLMETE KATMAN BULUTTA istanbul bakırköy zeytinburnu ortaköy,true,district_hashtag_stack,review,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_district_seo|phone_short_seo|district_hashtag_incomplete|district_hashtag_fake_remainder
tr_train_00013910,,tr_new_data_candidate_round1,,,1403 #Eminönü #bebek #Maslak  DENEKLİKden CIYAKLATMAe istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  926939477 LINK,1403 #Eminönü #bebek #Maslak DENEKLİKden CIYAKLATMAe istanbul 926939477,true,,clean,seo_template_gibberish,phone_short_seo|hashtag_count>=3|hashtag_ratio_dominant|hashtag_stripped_too_few_words
tr_train_00013911,,tr_new_data_candidate_round1,,,183533384 dramaturjiecektim bir numaralıacaklar Beşiktaş bebek Maslak Bakırköy basaksehir istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  LINK,183533384 dramaturjiecektim bir numaralıacaklar Beşiktaş bebek Maslak Bakırköy basaksehir istanbul,true,,clean,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|phone_short_seo
tr_train_00013912,,tr_new_data_candidate_round1,,,191212846 6222 #Balat #Osmanbey  OTLATMAKyor MÜTEREDDİTmemşler istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  LINK,191212846 6222 #Balat #Osmanbey OTLATMAKyor MÜTEREDDİTmemşler istanbul,true,,clean,seo_template_gibberish,phone_short_seo|hashtag_ratio_dominant|hashtag_stripped_too_few_words
tr_train_00013913,,tr_new_data_candidate_round1,,,"20 bin tl yardım edip burs vereceğim üniversiteli kız öğrenciye #kykyurt #kykyedek #kykyurtları #kykyurdu #kyksorunları #kpss2022 #yks2022 #dgs2022 #merve #msku #mskü #kötekli #muğla #marmaris #bodrum #fethiye #paü #fatura #kykborç #kykkredi #ACIKLANDI #whatsappshow #seksting
...","20 bin tl yardım edip burs vereceğim üniversiteli kız öğrenciye #kykyurt #kykyedek #kykyurtları #kykyurdu #kyksorunları #kpss2022 #yks2022 #dgs2022 #merve #msku #mskü #kötekli #muğla #marmaris #bodrum #fethiye #paü #fatura #kykborç #kykkredi #ACIKLANDI #whatsappshow #seksting
...",false,cam_show_pattern|show_hashtag,spam_likely,seo_template_gibberish,hashtag_count>=3|hashtag_ratio_dominant
tr_train_00013916,,tr_new_data_candidate_round1,,,274420349 sanal show cam sex seks sov şov  görüntülü sexting sohbet türbanli  telde ensest türkporno türkiifşa telde kamerada  FENERCİLİKİYORTULAR CİNSLİKSİZECEKLER FEODALMAMIŞLAR #whatsappshow #ücretlishow LINK,274420349 sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada FENERCİLİKİYORTULAR CİNSLİKSİZECEKLER FEODALMAMIŞLAR #whatsappshow #ücretlishow,true,cam_show_pattern|show_hashtag|sex_keyword_spam,spam_likely,fake_agglutination,fake_agglut_stripped_incomplete|show_template_with_fake_ratio|long_fake_agglut_word|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|show_boilerplate|hashtag_fake_remainder
tr_train_00013918,,tr_new_data_candidate_round1,,,281756996 ELZEMTE sanal show cam sex seks sov şov  görüntülü sexting sohbet türbanli  telde ensest türkporno türkiifşa telde kamerada  EL BİRLİĞİEBİLİRSİN EKVADORABİLİRSİN #whatsappshow #ücretlishow LINK,281756996 ELZEMTE sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada EL BİRLİĞİEBİLİRSİN EKVADORABİLİRSİN #whatsappshow #ücretlishow,true,cam_show_pattern|show_hashtag|sex_keyword_spam,spam_likely,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|show_boilerplate
tr_train_00013920,,tr_new_data_candidate_round1,,,288396769 #gaziosmanpasa #bayrampaşa  davetliytim kopyacılıkıyortular başakçıkıyortular taksim şişli beşiktaş  mecidiyeköy ȇ̈s̑̈c̑̈ȏ̈ȓ̈t LINK,288396769 #gaziosmanpasa #bayrampaşa davetliytim kopyacılıkıyortular başakçıkıyortular taksim şişli beşiktaş mecidiyeköy,true,fake_agglutination,spam_possible,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|long_fake_agglut_word|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_district_seo|phone_short_seo|hashtag_ratio_dominant|hashtag_fake_remainder
tr_train_00013923,,tr_new_data_candidate_round1,,,319683063 Japon beziecekler genişletmekecektim Aksaray taksim Eminönü Sefakoy Sirinevler  istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  LINK,319683063 Japon beziecekler genişletmekecektim Aksaray taksim Eminönü Sefakoy Sirinevler istanbul,true,,clean,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_short_seo
tr_train_00013924,,tr_new_data_candidate_round1,,,350250159 #etiler #bebek CIVMAKTIM GEMİLİKİYORTULAR EMİŞİYORTULAR istanbul bakırköy zeytinburnu ortaköy ȇ̈s̑̈c̑̈ȏ̈ȓ̈t LINK,350250159 #etiler #bebek CIVMAKTIM GEMİLİKİYORTULAR EMİŞİYORTULAR istanbul bakırköy zeytinburnu ortaköy,true,,clean,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_district_seo|phone_short_seo|hashtag_ratio_dominant|hashtag_fake_remainder
tr_train_00013925,,tr_new_data_candidate_round1,,,363060517 TAVŞANYORTULAR KALKANCIKECEKLER MELEMEKTM ZARARINAECEKTİM denizli #escortdenizli ༄e̸ſ͇c̑̈ŏ̈r̾t̾ LINK,363060517 TAVŞANYORTULAR KALKANCIKECEKLER MELEMEKTM ZARARINAECEKTİM denizli,true,high_caps_ratio|fake_agglutination,spam_possible,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|high_caps_with_fake_signal|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_short_seo
tr_train_00013928,,tr_new_data_candidate_round1,,,401244837 DOĞANYOLMUŞTUM sanal show cam sex seks sov şov  görüntülü sexting sohbet türbanli  telde ensest türkporno türkiifşa telde kamerada  BİR NEBZECİĞİN KAYNATMAĞIN #whatsappshow #ücretlishow LINK,401244837 DOĞANYOLMUŞTUM sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada BİR NEBZECİĞİN KAYNATMAĞIN #whatsappshow #ücretlishow,true,cam_show_pattern|show_hashtag|sex_keyword_spam,spam_likely,seo_template_gibberish,show_boilerplate
tr_train_00013929,,tr_new_data_candidate_round1,,,405580832 DELİKANLITA #kağıthane #yenibosna KARARLAMADANTAN CEBELLEŞMETEN istanbul bakırköy zeytinburnu ortaköy ȇ̈s̑̈c̑̈ȏ̈ȓ̈t LINK,405580832 DELİKANLITA #kağıthane #yenibosna KARARLAMADANTAN CEBELLEŞMETEN istanbul bakırköy zeytinburnu ortaköy,true,,clean,seo_template_gibberish,phone_district_seo|phone_short_seo|hashtag_ratio_dominant
tr_train_00013930,,tr_new_data_candidate_round1,,,45477132 sanal show cam sex seks sov şov  görüntülü sexting sohbet türbanli  telde ensest türkporno türkiifşa telde kamerada  ESNEMEĞİN EVETLEMEĞİN FİSKELEMEECEKLER #whatsappshow #ücretlishow LINK,45477132 sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada ESNEMEĞİN EVETLEMEĞİN FİSKELEMEECEKLER #whatsappshow #ücretlishow,true,cam_show_pattern|show_hashtag|sex_keyword_spam,spam_likely,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|show_boilerplate
tr_train_00013931,,tr_new_data_candidate_round1,,,539295610 bakırköy bahçelievler NARKOZCUebilirsin MAHYACILIKebilirsin YOZLAŞIKecektim istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  LINK,539295610 bakırköy bahçelievler NARKOZCUebilirsin MAHYACILIKebilirsin YOZLAŞIKecektim istanbul,true,fake_agglutination,spam_possible,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|long_fake_agglut_word|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_district_seo|phone_short_seo
tr_train_00013932,,tr_new_data_candidate_round1,,,554635909 #istanbul #sultanahmet  DÜZGÜNLÜden DALGASIZden MÜNDERECATmemşler istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  LINK,554635909 #istanbul #sultanahmet DÜZGÜNLÜden DALGASIZden MÜNDERECATmemşler istanbul,true,,clean,seo_template_gibberish,phone_short_seo|hashtag_ratio_dominant|hashtag_stripped_too_few_words
tr_train_00013933,,tr_new_data_candidate_round1,,,5770 beşiktaş beyoğlu ÇADIRCILIKe BIRAKIMde istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  751372509 LINK,5770 beşiktaş beyoğlu ÇADIRCILIKe BIRAKIMde istanbul 751372509,true,,clean,fake_agglutination,fake_density>=0.15|fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_district_seo|phone_short_seo
tr_train_00013934,,tr_new_data_candidate_round1,,,596425182 #laleli #osmanbey CEVAHİRİYORTULAR DUDAK TİRYAKİSİİYORTULAR ERENTİM istanbul bakırköy zeytinburnu ortaköy ȇ̈s̑̈c̑̈ȏ̈ȓ̈t LINK,596425182 #laleli #osmanbey CEVAHİRİYORTULAR DUDAK TİRYAKİSİİYORTULAR ERENTİM istanbul bakırköy zeytinburnu ortaköy,true,,clean,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_short_seo|hashtag_fake_remainder
tr_train_00013935,,tr_new_data_candidate_round1,,,5984 #küçükçekmece #sefaköy EĞLENDİRİŞden DARILGANden istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  762077021 LINK,5984 #küçükçekmece #sefaköy EĞLENDİRİŞden DARILGANden istanbul 762077021,true,,clean,seo_template_gibberish,phone_short_seo|hashtag_ratio_dominant|hashtag_stripped_too_few_words
tr_train_00013936,,tr_new_data_candidate_round1,,,624676339 sanal show cam sex seks sov şov  görüntülü sexting sohbet türbanli  telde ensest türkporno türkiifşa telde kamerada  ERİRLİKTİM DAMAR AKTARMAIYOR EŞEKÇEİYORTULAR #whatsappshow #ücretlishow LINK,624676339 sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada ERİRLİKTİM DAMAR AKTARMAIYOR EŞEKÇEİYORTULAR #whatsappshow #ücretlishow,true,cam_show_pattern|show_hashtag|sex_keyword_spam,spam_likely,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|show_boilerplate
tr_train_00013938,,tr_new_data_candidate_round1,,,706917463 kondansatöre balıketindeye ditmememişler #ortaköy #nişantaşı taksim şişli beşiktaş  mecidiyeköy ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑   LINK,706917463 kondansatöre balıketindeye ditmememişler #ortaköy #nişantaşı taksim şişli beşiktaş mecidiyeköy,true,,clean,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_district_seo|phone_short_seo|hashtag_ratio_dominant|hashtag_fake_remainder
tr_train_00013939,,tr_new_data_candidate_round1,,,721957163 KALIPLANMATAN sanal show cam sex seks sov şov  görüntülü sexting sohbet türbanli  telde ensest türkporno türkiifşa telde kamerada  KÜÇÜLMETEN BEŞİNCİ KOLUYOR #whatsappshow #ücretlishow LINK,721957163 KALIPLANMATAN sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada KÜÇÜLMETEN BEŞİNCİ KOLUYOR #whatsappshow #ücretlishow,true,cam_show_pattern|show_hashtag|sex_keyword_spam,spam_likely,seo_template_gibberish,show_boilerplate
tr_train_00013940,,tr_new_data_candidate_round1,,,742058628 bakırköy bahçelievler ONULMAKyor MOBİLYASIZmemşler BOMBELİe istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  LINK,742058628 bakırköy bahçelievler ONULMAKyor MOBİLYASIZmemşler BOMBELİe istanbul,true,,clean,seo_template_gibberish,phone_district_seo|phone_short_seo
tr_train_00013941,,tr_new_data_candidate_round1,,,753163210 KLOROPLASDIN sanal show cam sex seks sov şov  görüntülü sexting sohbet türbanli  telde ensest türkporno türkiifşa telde kamerada  GEREKİRCİLİĞİN BİRMİŞTİM #whatsappshow #ücretlishow LINK,753163210 KLOROPLASDIN sanal show cam sex seks sov şov görüntülü sexting sohbet türbanli telde ensest türkporno türkiifşa telde kamerada GEREKİRCİLİĞİN BİRMİŞTİM #whatsappshow #ücretlishow,true,cam_show_pattern|show_hashtag|sex_keyword_spam,spam_likely,seo_template_gibberish,show_boilerplate
tr_train_00013942,,tr_new_data_candidate_round1,,,821752089 TAKINTIE YOLLATMAMEMŞLER DÖRTKÖŞEMEMŞLER denizli #escortdenizli ༄e̸ſ͇c̑̈ŏ̈r̾t̾ LINK,821752089 TAKINTIE YOLLATMAMEMŞLER DÖRTKÖŞEMEMŞLER denizli,true,high_caps_ratio,review,seo_template_gibberish,phone_short_seo
tr_train_00013943,,tr_new_data_candidate_round1,,,822066920 ADAMKÖKÜMŞTM BATINİMŞTM KATETMEECEKTİM denizli #escortdenizli ༄e̸ſ͇c̑̈ŏ̈r̾t̾ LINK,822066920 ADAMKÖKÜMŞTM BATINİMŞTM KATETMEECEKTİM denizli,true,high_caps_ratio,review,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|high_caps_with_fake_signal|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_short_seo
tr_train_00013944,,tr_new_data_candidate_round1,,,868428581 #esenler  #bağcılar  #beşiktaş karbonatlamakmamışlar kırbaçlanmaya erbaşa davet etmekmemişler taksim beşiktaş şişli mecidiyeköy ((ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑)) LINK,868428581 #esenler #bağcılar #beşiktaş karbonatlamakmamışlar kırbaçlanmaya erbaşa davet etmekmemişler taksim beşiktaş şişli mecidiyeköy,true,district_hashtag_stack,review,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|district_stack_with_fake_signal|long_fake_agglut_word|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_district_seo|hashtag_count>=3|hashtag_ratio_dominant|hashtag_fake_remainder|district_hashtag_incomplete|district_hashtag_fake_remainder
tr_train_00013945,,tr_new_data_candidate_round1,,,883492011 VEZNECİN GİRMELİKMEMŞLER YAYLAMAKMŞTM DADILIKECEKTİM denizli #escortdenizli ༄e̸ſ͇c̑̈ŏ̈r̾t̾ LINK,883492011 VEZNECİN GİRMELİKMEMŞLER YAYLAMAKMŞTM DADILIKECEKTİM denizli,true,high_caps_ratio,review,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|high_caps_with_fake_signal|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_short_seo
tr_train_00013947,,tr_new_data_candidate_round1,,,9360 #halkalı #laleli  BOZUNTUe NEMÖLÇERebilirsin istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  311284457 LINK,9360 #halkalı #laleli BOZUNTUe NEMÖLÇERebilirsin istanbul 311284457,true,,clean,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_short_seo|hashtag_ratio_dominant|hashtag_stripped_too_few_words|hashtag_fake_remainder
tr_train_00013948,,tr_new_data_candidate_round1,,,9531 #istanbul #sultanahmet  USULDANecektim TEKLİLİKyortular istanbul ȇ̈s̑̈c̑̈ȏ̈ȓ̈t̑  216929095 LINK,9531 #istanbul #sultanahmet USULDANecektim TEKLİLİKyortular istanbul 216929095,true,fake_agglutination,spam_possible,fake_agglutination,fake_density>=0.15|fake_ratio>=0.15|fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish|phone_short_seo|hashtag_ratio_dominant|hashtag_stripped_too_few_words|hashtag_fake_remainder
tr_train_00013949,,tr_new_data_candidate_round1,,,@USER #Ankara’da 33 yaşında tek erkeğim iç giyim mağazam var temizlik ve gizlilik içinde kaçamak yapmak isteyen #hanımlar ve #cuckold #çiftler #pasifkocalar #bdsm ilgisi olanlar özele gelir misiniz #temizlik ve #gizlilik benim için çok önemli özel fotoğraflar için dm,@USER #Ankara’da 33 yaşında tek erkeğim iç giyim mağazam var temizlik ve gizlilik içinde kaçamak yapmak isteyen #hanımlar ve #cuckold #çiftler #pasifkocalar #bdsm ilgisi olanlar özele gelir misiniz #temizlik ve #gizlilik benim için çok önemli özel fotoğraflar için dm,false,,clean,seo_template_gibberish,hashtag_count>=3|hashtag_ratio_dominant
tr_train_00013953,,tr_new_data_candidate_round1,,,@USER 19 yaşındayım 17 cm sikim ile seni rahatlatabilirim 😉 yaş farketmez tüm bayanları özele bekliyorum 😘 LINK,@USER 19 yaşındayım 17 cm sikim ile seni rahatlatabilirim 😉 yaş farketmez tüm bayanları özele bekliyorum 😘,true,,clean,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish
tr_train_00013956,,tr_new_data_candidate_round1,,,@USER 31 cekiyorum tel fantezi yapacak bayanlar arasın 0541 644 14 41,@USER 31 cekiyorum tel fantezi yapacak bayanlar arasın 0541 644 14 41,false,,clean,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish
tr_train_00013964,,tr_new_data_candidate_round1,,,@USER @USER @USER @USER @USER sıcak yerlerini tercih ediyorum asdkjashfa,@USER @USER @USER @USER @USER sıcak yerlerini tercih ediyorum asdkjashfa,false,,clean,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish
tr_train_00013969,,tr_new_data_candidate_round1,,,@USER @USER @USER @USER Sana kokune kadar yarragimi sokmak istiyorum kucagimda hoplatarak deligine kokune kadar yarragimi sokmak istiyorum varmisin,@USER @USER @USER @USER Sana kokune kadar yarragimi sokmak istiyorum kucagimda hoplatarak deligine kokune kadar yarragimi sokmak istiyorum varmisin,false,,clean,fake_agglutination,fake_agglut_stripped_incomplete|fake_agglut_stripped_incomplete|not_sentence_like_gibberish
tr_train_00013996,,tr_new_data_candidate_round1,,,@USER @USER Bu kadın İçin çıkdırıyorum.memeleri beni deli ediyor..hele o dudakları konuşması aklımı başımdan alıyor,@USER @USER Bu kadın İçin çıkdırıyorum.memeleri beni deli ediyor..hele o dudakları konuşması aklımı başımdan alıyor,false,,clean,fake_agglutination,fake_density>=0.15
