id,country,language,target_label,source_style,scenario,explicitness,length_level,tone,structure,obfuscation,pattern_id,text
MX_SEX_012_0078,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,implicit_but_trainable,short,casual,invitation,code_mix,DAPP_HOOK_012,"Si te gusta lo spicy en la vida real, avísame. Nada de juegos, solo acción y buena vibra 😉"
MX_SEX_012_0079,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_private_chat,semi_explicit,medium,teasing,question,emoji,AC_PROMO_CHAT_005,¿Te imaginas cómo sería si esta noche no te contuvieras en absoluto? 😈💋 Solo dime y te muestro todo lo que puedes permitirte...
MX_SEX_012_0080,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_roleplay,explicit,long,messy,reply,punctuation_play,LIVE_CHAT_RP_023,"Oye,,, no me digas que no te late la idea de ser dominado,,,, jajaj!!! pero sin perder el control,,, eso es lo mejor,,,, ven,,, te muestro cómo..."
MX_SEX_012_0081,MX,es-MX,Sexually_Explicit_Information,group_chat,lewd_joke,implicit_but_trainable,short,humorous,fragmented_chat,spacing,GRP_JOKE_SEX_004,"Si un vibrador y un consolador entraran a un bar,,, ¿quién pediría primero? 😂🔥"
MX_SEX_012_0082,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_hookup,semi_explicit,medium,commercial,announcement,abbreviation,AC_PROMO_HOOK_009,"Noche de viernes sin planes,,, perfecto para algo intenso y sin filtros. Si buscas pasión cruda y sin pretextos,,, aquí tienes tu oportunidad."
MX_SEX_012_0083,MX,es-MX,Sexually_Explicit_Information,paid_content_teaser,adult_private_chat,explicit,long,playful,teaser,emoji,PAID_TEASER_CHAT_015,"¿Qué tal si esta noche dejamos que el cuerpo hable por sí solo,,,, sin prisas,,,, sin límites,,,, solo placer puro y sin remordimientos 🌙💋"
MX_SEX_012_0084,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,medium,direct,statement,misspelling,PROF_BIO_SEX_019,"Si te gusta sentirte el centro de atención y disfrutar sin restricciones,,, aquí estoy para ser tu fantasía hecha realidad. Nada de juegos,,, solo acción."
MX_SEX_012_0085,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,semi_explicit,short,casual,invitation,code_mix,DAPP_HOOK_021,"Si andas buscando un plan con onda y algo intenso,,, avísame."
MX_SEX_012_0086,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,semi_explicit,medium,teasing,teaser,emoji,AC_PROMO_VIDEO_008,"¿Listo para un show privado donde el cuerpo y la mente se pierden en la pasión,,,, 🔥😈 Solo necesitas venir con ganas de dejarte llevar."
MX_SEX_012_0087,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_roleplay,explicit,long,messy,reply,punctuation_play,LIVE_CHAT_RP_032,"Ay,,,, qué rico,,,, necesito sentirlo,,,, necesito que me digas qué hacer,,,, pero sin decirme,,,, hazme perder la cabeza,,,, porfaa,,, 😩🔥"
MX_SEX_012_0088,MX,es-MX,Sexually_Explicit_Information,group_chat,lewd_joke,implicit_but_trainable,short,humorous,fragmented_chat,spacing,GRP_JOKE_SEX_011,"¿Sabes qué le dice un consolador a otro,,, ? ¡Qué aburrido eres! 😂🔥"
MX_SEX_012_0089,MX,es-MX,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,semi_explicit,medium,teasing,teaser,emoji,PAID_TEASER_CON_003,"Contenido exclusivo,,, solo para quienes se animen a vivir sin filtros,,, y sin miedo a disfrutar 🌙💋 ¿Te atreves?"
MX_SEX_012_0090,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,long,direct,statement,misspelling,PROF_BIO_SEX_028,"Si buscas alguien que te haga sentir como rey,,, o reina,,, aquí estoy para darte el trato que mereces,,, sin mentiras,,, sin límites,,, y con mucho gusto."
MX_SEX_012_0091,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_hookup,semi_explicit,medium,playful,announcement,code_mix,AC_PROMO_HOOK_016,"Viernes por la noche,,, plan perfecto para algo picante y sin compromisos,,, si te late,,, dime."
MX_SEX_012_0092,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_roleplay,implicit_but_trainable,short,casual,invitation,none,DAPP_RP_007,"¿Te gusta el juego,,, de dominar o ser dominado,,,? Aquí hay espacio para explorar."
MX_SEX_012_0093,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_private_chat,explicit,long,messy,reply,punctuation_play,LIVE_CHAT_CHAT_029,"mmmm,,,, qué rico,,,, quiero que me digas,,,, qué te gustaría,,,, pero hazlo sentir,,,, en vez de decirlo,,,, 😈🔥"
MX_SEX_012_0094,MX,es-MX,Sexually_Explicit_Information,group_chat,lewd_joke,implicit_but_trainable,short,humorous,fragmented_chat,spacing,GRP_JOKE_SEX_018,"¿Sabes por qué los vibradores no tienen amigos,,, ? Porque siempre terminan solos 😂🔥"
MX_SEX_012_0095,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_profile_bio,semi_explicit,medium,teasing,teaser,emoji,AC_PROMO_BIO_004,"¿Cansado de los jueguitos,,,? Aquí te espero para algo real,,, sin pretextos,,, solo tú y yo,,, y lo que surja 😏💋"
MX_SEX_012_0096,MX,es-MX,Sexually_Explicit_Information,paid_content_teaser,adult_video_chat,explicit,long,playful,teaser,emoji,PAID_TEASER_VIDEO_012,"Noche de viernes,,, perfecta para perderse,,, en algo intenso y sin filtros,,, ¿te apuntas a la diversión,,, pero sin límites,,, ? 🌙🔥"
MX_SEX_012_0097,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,medium,direct,statement,misspelling,PROF_BIO_SEX_035,"Si te gusta sentir,,, sin restricciones,,, aquí estoy para darte lo que buscas,,, sin rodeos,,, sin mentiras."
MX_SEX_012_0098,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_hookup,semi_explicit,medium,commercial,announcement,code_mix,AC_PROMO_HOOK_024,"Fin de semana,,, igual que tú,,, buscando algo picante,,, si te late,,, avísame."
MX_SEX_012_0099,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_roleplay,explicit,long,messy,reply,punctuation_play,LIVE_CHAT_RP_041,"aaaaaa,,,, no aguanto,,,, dime,,, quiero sentirte,,, quiero que me lo digas todo,,,, pero hazlo con acciones,,,, porfaaa,,,, 😩🔥"
MX_SEX_012_0100,MX,es-MX,Sexually_Explicit_Information,group_chat,lewd_joke,implicit_but_trainable,short,humorous,fragmented_chat,spacing,GRP_JOKE_SEX_025,"¿Qué le dice un preservativo a otro,,, ? No te preocupes,,, yo aguanto 😂🔥"
MX_SEX_012_0101,MX,es-MX,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,semi_explicit,medium,teasing,teaser,emoji,PAID_TEASER_CON_010,"Contenido exclusivo,,, solo para valientes,,, que no les da miedo explorar,,, y disfrutar sin límites,,, ¿te animas a vivir la experiencia,,, ? 🌙💋"
MX_SEX_012_0102,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,long,direct,statement,misspelling,PROF_BIO_SEX_042,"Aquí encuentras,,, lo que buscas,,, sin filtros,,, sin mentiras,,, solo tú,,, yo,,, y lo que pase,,, sin ataduras."
MX_SEX_012_0103,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_private_chat,semi_explicit,medium,playful,teaser,emoji,AC_PROMO_CHAT_017,"Si crees que la imaginación es importante,,, aquí te espero para que la llevemos a otro nivel,,, 😏🔥 ¿Listo para dejar que las palabras hablen por ti?"
MX_SEX_012_0104,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_roleplay,implicit_but_trainable,short,casual,invitation,none,DAPP_RP_015,"¿Te gusta que te digan,,, qué hacer,,, ? Aquí hay espacio para explorar ese lado."
MX_SEX_012_0105,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_video_chat,explicit,long,messy,reply,punctuation_play,LIVE_CHAT_VIDEO_036,"oie,,,, necesito verte,,,, necesito sentir,,,, que esto no sea solo palabras,,,, ven,,,, hagámoslo real,,,, porfaa,,,, 😩🔥"
MX_SEX_012_0106,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,medium,teasing,teaser,none,prof_bio_001,Aquí entreteniéndome con unos juguetes que hacen *placer* garantizado… ¿te animas a adivinar cuál usa más los nervios?
MX_SEX_012_0107,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,long,commercial,announcement,misspelling,ad_promo_022,"Nuevas sesiones en vivo con ángulos nunca antes vistos… si lo que buscas es *fuego* y variedad, esto te va a volar la cabeza 🔥 No dejes que se acabe el *show*"
MX_SEX_012_0108,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,explicit,medium,direct,question,emoji,dating_011,¿Disfrutas que te agarren fuerte o prefieres que te hagan *sufrir* lento? 😈 Depende de ti…
MX_SEX_012_0109,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_private_chat,semi_explicit,long,casual,reply,punctuation_play,grp_chat_033,"Oye… ¿y si probamos eso de los *toques* con las manos atadas???!! 😏 (pero sin pasarte, eh)"
MX_SEX_012_0110,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_content_promo,implicit_but_trainable,short,humorous,fragmented_chat,abbreviation,live_005,alguien x acá q sepa d *cositas*
MX_SEX_012_0111,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,medium,playful,teaser,spacing,prof_bio_002,Si te gustan los jueguitos con sabores… aquí tengo un *menú* que te va a dejar con ganas de repetir 😏
MX_SEX_012_0112,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,medium,direct,invitation,none,ad_promo_023,Sesión en vivo con ángulos que nadie más tiene… ¿Listo para explorar cada rincón?
MX_SEX_012_0113,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_roleplay,semi_explicit,medium,casual,teaser,emoji,dating_012,¿Quieres que haga de *top* estricto o de *bottom* sumiso?? 😈 Tu eliges el *menú*
MX_SEX_012_0114,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_private_chat,explicit,long,messy,reply,misspelling,grp_chat_034,"a ver si aguantas lo que te voy a hacer con esta *cosa*… no te vas a poder quedar calladx, lo sé 😈😈"
MX_SEX_012_0115,MX,es-MX,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,implicit_but_trainable,medium,teasing,statement,code_mix,teaser_008,Si lo tuyo son los *tops* que dominan… tengo un par de cositas *fresh* con ese estilo 😏
MX_SEX_012_0116,MX,es-MX,Sexually_Explicit_Information,live_chat,lewd_joke,explicit,short,humorous,fragmented_chat,punctuation_play,live_006,qué *cosa* tan *rica*… ¿o debería decir *dura*? jaja 😂
MX_SEX_012_0117,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,medium,teasing,teaser,emoji,prof_bio_003,"Aquí con lo que me piden… si lo que buscas es *pasión* desbordada, esto es tu lugar 😈"
MX_SEX_012_0118,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,long,commercial,announcement,misspelling,ad_promo_024,Nuevas sesiones con *posturas* que ni en tus sueños más *locos* vas a olvidar… ¿Te atreves a verlas???
MX_SEX_012_0119,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,semi_explicit,short,direct,question,none,dating_013,¿Buscas a alguien que te deje *volando* o prefieres lo lento que quema por dentro?
MX_SEX_012_0120,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_private_chat,explicit,medium,playful,reply,emoji,grp_chat_035,"Oye… si te gusta que te *toquen* justo donde duele, dime qué tanto 😈🔥"
MX_SEX_012_0121,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,short,teasing,teaser,spacing,prof_bio_004,Si el *juego* te gusta… aquí te dejo unas *reglas* nuevas 😏
MX_SEX_012_0122,MX,es-MX,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,semi_explicit,medium,commercial,statement,code_mix,teaser_009,Material *hot* con ángulos *top* que nadie más tiene… si quieres algo *fuera de lo común*
MX_SEX_012_0123,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_content_promo,explicit,long,messy,fragmented_chat,misspelling,live_007,"qué *cositas* tan *ricas*… si las ves, no vas a poder dejar de mirar 👀🔥"
MX_SEX_012_0124,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,medium,playful,teaser,punctuation_play,prof_bio_005,Aquí con lo que más me piden… ¿te animas a probar?? 😈
MX_SEX_012_0125,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,medium,direct,invitation,none,ad_promo_025,Sesiones en vivo con *detalles* que nadie más tiene… ¿Listo para perder el control?
MX_SEX_012_0126,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_roleplay,semi_explicit,medium,casual,teaser,emoji,dating_014,¿Prefieres que juegue de *top* estricto o de *bottom* que obedece?? 😈 Tu decides
MX_SEX_012_0127,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_private_chat,explicit,long,messy,reply,misspelling,grp_chat_036,"a ver si aguantas lo que te voy a hacer con esto… no te vas a poder quedar calladx, lo sé 😈😈😈"
MX_SEX_012_0128,MX,es-MX,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,implicit_but_trainable,short,teasing,statement,code_mix,teaser_010,Si lo tuyo son los *bottoms* sumisos… tengo algo *fresh* para ti 😏
MX_SEX_012_0129,MX,es-MX,Sexually_Explicit_Information,live_chat,lewd_joke,explicit,very_short,humorous,fragmented_chat,punctuation_play,live_008,qué *rica*… 😂
MX_SEX_012_0130,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,medium,teasing,teaser,spacing,prof_bio_006,Si buscas *pasión* sin límites… aquí estoy 😈
MX_SEX_012_0131,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,long,commercial,announcement,misspelling,ad_promo_026,Sesiones *picantes* con ángulos que ni en tus *sueños* más *locos* vas a olvidar… ¿Te atreves a verlas?
MX_SEX_012_0132,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,semi_explicit,short,direct,question,none,dating_015,¿Te gusta más lo *fuerte* o lo que te quema por dentro poco a poco?
MX_SEX_012_0133,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_private_chat,explicit,medium,playful,reply,emoji,grp_chat_037,"Oye… si te gusta que te *toquen* justo donde más te gusta, dime qué tanto 😈🔥"
MX_SEX_012_0134,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,short,teasing,teaser,spacing,prof_bio_007,Si el *juego* te gusta… aquí te dejo un par de *reglas* 😏
MX_SEX_012_0135,MX,es-MX,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,semi_explicit,medium,commercial,statement,code_mix,teaser_011,Material *hot* con ángulos *top* exclusivos… si buscas algo fuera de serie 🔥
MX_SEX_012_0136,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_profile_bio,semi_explicit,medium,commercial,announcement,emoji,adult_profile_emoji_01,"🔥 Doy sesiones de cam en vivo con ángulos 🔥 Top premium 🔥 Preview pic 👇 Paquetes exclusivos para suscriptores mensuales ⏳ Solo mayores de 21 🌶️ Si te gusta el picante, aquí hay sabor 🔥 💋 DM si te late 💋 #Adulto #Cam #EnVivo #Top #Bottom #MéxicoCity"
MX_SEX_012_0137,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,implicit_but_trainable,long,playful,question,punctuation_play,dating_question_sensual_01,"Oye, ¿sabes qué me vuelve loco???... cuando alguien sabe jugar con el ritmo... y con lo que le gusta al otro... no es lo mismo un beso lento que uno que te deja sin aliento... tú qué prefieres?? 😏👅"
MX_SEX_012_0138,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_video_chat,semi_explicit,medium,teasing,reply,misspelling,livechat_tease_misspelling_01,uffff no mires así q me apuras... mejor dime q te gusta mas... o si quieres te muestro yo misma como se hace... pero solo si prometes no me juzgarrrr 😈
MX_SEX_012_0139,MX,es-MX,Sexually_Explicit_Information,group_chat,lewd_joke,explicit,long,messy,fragmented_chat,code_mix,groupchat_joke_codemix_01,jajaja xD por qué el vibrador se fue de fiesta???... porque en la casa no lo dejaban hacer su wave 🌊💦✨... pero luego sí le dieron su tiempoaaaa 😏🔥 #LifeHacks #AdultJokes #MX
MX_SEX_012_0140,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_roleplay,implicit_but_trainable,short,casual,list_like,spacing,profilebio_roleplay_spacing_01,"✨ roles que manejo : sumisa , top , switch ✨ fantasías : pública , servidora , juegos de poder ✨ DM si te interesa el detalle 😈"
MX_SEX_012_0141,MX,es-MX,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,medium,direct,announcement,none,PEX_012_001_01,"Perfil picante 🔥 Abierta a todo tipo de fantasías sin tabúes 😏 Si buscas algo diferente, aquí estoy 😘 Sin filtros, sin drama 💋💦 Solo mayores de 18, claro."
MX_SEX_012_0142,MX,es-MX,Sexually_Explicit_Information,adult_content_promo,adult_private_chat,explicit,long,playful,list_like,emoji,PEX_012_002_02,"¿Cansado de lo mismo? 😈✨ Te dejo 3 opciones pa’ que elijas tu favorita 👇
a) Ropa interior con tus fantasías 🩲🔥 b) Juego de roles con tu estilo 🎭 c) Fantasías eróticas a tu medida 💃🏽 Todo pa’ que te excites como nunca 😘🔥 Solo adultos."
MX_SEX_012_0143,MX,es-MX,Sexually_Explicit_Information,dating_app,adult_hookup,implicit_but_trainable,short,teasing,question,abbreviation,PEX_012_003_03,Dice q te gusta q te agarren fuerte x la cintura? 😏 O prefieres q te susurren al oído lo q te van a hacer? 😘
MX_SEX_012_0144,MX,es-MX,Sexually_Explicit_Information,live_chat,adult_video_chat,explicit,medium,commercial,teaser,none,PEX_012_004_04,"¡Hola, hola! 👋 Estamos al aire con un show en vivo lleno de energía 🔥 Si te gusta lo picante, quédate y disfruta con nosotros. Promo: 10 min de show a solas contigo 💋 Solo mayores de edad."
MX_SEX_012_0145,MX,es-MX,Sexually_Explicit_Information,group_chat,adult_roleplay,semi_explicit,long,playful,reply,misspelling,PEX_012_005_05,"Oigan, ¿alguien más q se ponga en modo sumisa esta noche? 😈😈 Yo ya me estoy imaginando cómo sería si me dicen q me arrodille y empiecen a darme ordenes al oído... 😏🔥 ¿O será q prefiero ser la q manda?"
