id,country,language,target_label,source_style,scenario,explicitness,length_level,tone,structure,obfuscation,pattern_id,text
BR_SEX_012_0055,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,explicit,long,commercial,announcement,code_mix,BR_SEX_012_0055_teaser_explicit_long_commercial,"AVISO PRA QUEM QUER VER COISA QUENTE: tenho videos de 20 min com tudo explícito, sem edição nenhuma, com direito a close nos pontos q vc mais gosta 😈. Preço promocional de R$39,99 e inclui acesso vitalício. Pagamento por PIX ou cartão, sem frescura. Só comprar e eu mando o link no zap."
BR_SEX_012_0056,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,implicit_but_trainable,medium,humorous,teaser,punctuation_play,BR_SEX_012_0056_promo_implicit_medium_humorous,"Ahhh... se vc é do tipo que gosta de apimentar a relação... então vc vai pirar com os meus conteúdos 😜... Videos 100% naturais, sem maquiagem e com direito a uns gritinhos no final 🔥. Preço? Só R$25,00... e já garante seu acesso por 7 dias."
BR_SEX_012_0057,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,short,direct,statement,spacing,BR_SEX_012_0057_profile_semi_explicit_short_direct,18 + | gemid o quanto quiser 😈 . conteudo adulto bem picante . prepara sua fantasia e vem curtir . link pelo zap .
BR_SEX_012_0058,BR,pt-BR,Sexually_Explicit_Information,group_chat,adult_private_chat,explicit,medium,messy,reply,misspelling,BR_SEX_012_0058_group_explicit_medium_messy,gente... q quem tem conteudo adulto mesmo?? tipo... videos sem censura de tudo quanto é jeito... e a gnt bate um papo ao vivo pra vc escolher como quer que seja?? pq eu to precisando de umas safadezas pra desestressar 😂🔥
BR_SEX_012_0059,BR,pt-BR,Sexually_Explicit_Information,dating_app,adult_roleplay,semi_explicit,medium,playful,teaser,none,BR_SEX_012_0059_dating_semi_explicit_medium_playful,Vc curte um roleplay maluco?? tipo... patroa e empregada safada?? Ou então professora e aluna safada?? Tudo bem na brincadeira... mas bem quentinho mesmo 😈💦. Tem videozão só pra vc se derreter toda.
BR_SEX_012_0060,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,explicit,medium,teasing,invitation,emoji,BR_SEX_012_0060_promo_explicit_medium_teasing,"Vc já deve ter imaginado como seria sentir aquilo tudo, né?? Pois é... agora vc pode viver isso sem medo... Videos 100% reais, com direito a tudo o que vc imaginar 😈🔥. Preço promocional de R$29,99. Link liberado assim que confirmar o pagamento."
BR_SEX_012_0061,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,semi_explicit,medium,casual,teaser,abbreviation,BR_SEX_012_0061_teaser_semi_explicit_medium_casual,"Oi, tudo bem? Tô aqui oferecendo videozão com tudo explícito... sem cortes, sem maquiagem, do jeito q o povo gosta 😏. Preço? R$25,00 só pra vc conferir. Pagamento pelo PIX e já envio o link."
BR_SEX_012_0062,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,very_short,playful,fragmented_chat,code_mix,BR_SEX_012_0062_profile_very_short_playful_fragmented,18+ | manda ver no 🔥 . conteudo 100% adulto . curte sem culpa .
BR_SEX_012_0063,BR,pt-BR,Sexually_Explicit_Information,live_chat,adult_video_chat,explicit,long,direct,question,none,BR_SEX_012_0063_live_explicit_long_direct,"Pronto! Agora vc pode escolher como vai querer curtir... posso fazer um roleplay bem safado, posso só te mostrar videos com tudo explícito ou então podemos bater um papo ao vivo com direito a tudo... vc decide! Mas só libera o conteúdo depois que o pagamento cair, é assim que funciona. Preço? R$35,00 pelo pacote completo."
BR_SEX_012_0064,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,semi_explicit,medium,commercial,teaser,punctuation_play,BR_SEX_012_0064_promo_semi_explicit_medium_commercial,"ATENÇÃO... se vc curte um clima quente... então vc PRECISA ver os meus conteúdos!!! Videos 100% picantes, com direito a tudo... só pra quem curte uma safadeza bem safada 😈💦. Preço? R$27,00... e já garante seu acesso por 15 dias. Pagamento pelo PIX mesmo!"
BR_SEX_012_0065,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,explicit,long,teasing,announcement,emoji,BR_SEX_012_0065_teaser_explicit_long_teasing,"Olha só... vc já imaginou como seria sentir aquilo tudo bem de pertinho??? Pois é... agora vc pode viver isso do jeito q quiser... Videos 100% reais, com tudo explícito, sem cortes e com direito a tudo... E ainda tem direito a uns roleplay pra deixar tudo mais interessante 😘🔥. Preço promocional de R$40,00... mas só pra vc q confirmar o pagamento agora!"
BR_SEX_012_0066,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,semi_explicit,medium,playful,teaser,none,BR_SEX_012_0066_promo_semi_explicit_medium_playful,"Gente... vc já deve ter imaginado como seria sentir tudo aquilo bem de pertinho... Pois é... agora vc pode viver isso sem medo... Videos com tudo explícito, sem cortes, e com direito a tudo... Preço? R$25,00 só pra vc conferir. Pagamento pelo PIX e já envio o link!"
BR_SEX_012_0067,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,short,casual,statement,spacing,BR_SEX_012_0067_profile_implicit_short_casual,18 + | gemid o quanto quiser 🔥 . conteudo adulto bem picante . videozão só pra vc .
BR_SEX_012_0068,BR,pt-BR,Sexually_Explicit_Information,dm,adult_content_promo,explicit,medium,direct,teaser,none,BR_SEX_012_0068_dm_explicit_medium_direct,"Oi, tudo bem? Tô oferecendo videos 100% reais, com tudo explícito... sem cortes, sem maquiagem, do jeito q o povo gosta. Preço? R$30,00... e já garante seu acesso. Pagamento pelo PIX e já envio o link no zap."
BR_SEX_012_0069,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,semi_explicit,medium,commercial,announcement,abbreviation,BR_SEX_012_0069_teaser_semi_explicit_medium_commercial,"NOVIDADE PRA QUEM CURTE UM CLIMA QUENTE!!! Tenho videozão com tudo explícito... sem cortes, sem maquiagem, do jeito q vc gosta 😈💦. Preço? R$25,00 só pra vc conferir. Pagamento pelo PIX mesmo e já libera o link!"
BR_SEX_012_0070,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,explicit,long,teasing,teaser,emoji,BR_SEX_012_0070_promo_explicit_long_teasing,"Vc já deve ter imaginado como seria sentir aquilo tudo bem de pertinho... Pois é... agora vc pode viver isso do jeito q quiser!!! Videos 100% reais, com tudo explícito, sem cortes e com direito a tudo... E ainda tem direito a uns roleplay pra deixar tudo mais interessante 😘🔥. Preço promocional de R$39,99... mas só pra quem confirmar o pagamento agora!"
BR_SEX_012_0071,BR,pt-BR,Sexually_Explicit_Information,dating_app,adult_hookup,semi_explicit,medium,playful,invitation,punctuation_play,BR_SEX_012_0071_dating_semi_explicit_medium_playful,"Vc é do tipo que curte um clima quente??? Pois é... aqui vc pode bater um papo ao vivo com direito a tudo... videos com tudo explícito, sem cortes e com direito a gemidinho no final 😈💦. Preço? Só R$25,00... e já garante seu acesso."
BR_SEX_012_0072,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,very_short,messy,fragmented_chat,misspelling,BR_SEX_012_0072_profile_very_short_messy,18+ | gemid o q quiser 🔥. videos 100% adultos. curte sem culpa. link no zap.
BR_SEX_012_0073,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,explicit,medium,commercial,announcement,none,BR_SEX_012_0073_promo_explicit_medium_commercial,"IMPORTANTE... se vc curte um clima quente... então vc PRECISA ver os meus conteúdos!!! Tenho videos 100% reais, com tudo explícito... sem cortes, sem maquiagem, do jeito q o povo gosta. Preço promocional de R$29,99... mas só pra quem confirmar o pagamento agora!"
BR_SEX_012_0074,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,semi_explicit,medium,casual,teaser,code_mix,BR_SEX_012_0074_teaser_semi_explicit_medium_casual,"Oi, tudo bem? Tô oferecendo videozão com tudo picante... sem cortes, sem maquiagem, do jeito q vc gosta 😏. Preço? R$25,00 só pra vc conferir. Pagamento pelo PIX e já envio o link no zap."
BR_SEX_012_0075,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,explicit,medium,playful,teaser,emoji,BR_SEX_012_0075_promo_explicit_medium_playful,"Vc já deve ter imaginado como seria sentir aquilo tudo bem de pertinho... Pois é... agora vc pode viver isso!!! Videos 100% reais, com tudo explícito, sem cortes e com direito a tudo... E ainda tem direito a uns roleplay pra deixar tudo mais interessante 😈💦. Preço promocional de R$35,00... mas só pra quem confirmar o pagamento agora!"
BR_SEX_012_0076,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,short,casual,statement,spacing,BR_SEX_012_0077_profile_implicit_short_casual,18 + | videozão adulto só pra vc . curte sem culpa .
BR_SEX_012_0077,BR,pt-BR,Sexually_Explicit_Information,group_chat,adult_roleplay,semi_explicit,medium,messy,reply,misspelling,BR_SEX_012_0078_group_semi_explicit_medium_messy,gente... tipo... alguém tem videozão com tudo picante?? tipo... safadeza bem safada?? pq eu tô precisando de umas coisas quentes pra desestressar... alguém tem???
BR_SEX_012_0078,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,explicit,long,teasing,announcement,punctuation_play,BR_SEX_012_0079_teaser_explicit_long_teasing,"OLHA SÓ... vc já imaginou como seria sentir aquilo tudo bem de pertinho??? Pois é... agora vc pode viver isso do jeito q quiser!!! Videos 100% reais, com tudo explícito, sem cortes e com direito a tudo... E ainda tem direito a uns roleplay pra deixar tudo mais interessante 😘🔥. Preço promocional de R$39,99... mas só pra quem confirmar o pagamento agora!"
BR_SEX_012_0079,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_hookup,explicit,medium,direct,teaser,emoji,adult_promo_hookup_012_79,"Tô de 4 olhando pra tela te imaginando pelada, manda o vídeo que eu te mostro como eu faço ela gemer 😈🔥"
BR_SEX_012_0080,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,explicit,medium,commercial,announcement,none,0080_PRM_PROMO_01,"Só quem é louco mesmo curte assim... video de casal malhando em casa? Curte? Entra no grupo VIP que tem MUITO mais coisa quentinha pra vc desfrutar! 🔥💦 Preço promocional hoje: R$39,90. Só assina e entra no clima! Link liberado na descrição. #VIP #MalhaçãoQuente #CorpoBom #BR_SEX_012"
BR_SEX_012_0081,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,semi_explicit,medium,teasing,statement,misspelling,0081_BIO_TEASING_02,Atendendo damas q querem muito mais q um beijo.. sò p mulheres q adoram sentir prazer intenso.. atendo das 20h as 23h.. sem frescura.. 100% seguro e com privacidade garantida 😏🔒 #PrazerNoEscuro #BR_SEX_012
BR_SEX_012_0082,BR,pt-BR,Sexually_Explicit_Information,dating_app,adult_hookup,implicit_but_trainable,medium,casual,invitation,abbreviation,0082_DAT_INVITE_03,"Tá afim de curtir algo diferente hj? Sozinha tô, mas se vc for da boa pra coisa foda.. a gente se entende rapidinho 😉💋 #GatinhaNoAgenda #BR_SEX_012"
BR_SEX_012_0083,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,explicit,long,direct,teaser,punctuation_play,0083_PTEAS_TEASER_04,"Ô, gata... vc já viu um vídeo assim?????? Casal transando depois do treino na academia... som alto, gemidinhos, suor escorrendo.. a gata malhando de lingerie transparente... o cara apalpando sem dó... pronto pra te mostrar TUDO que vc ainda não viu... só R$59,90 p/ vc baixar AGORA... mas corre, q amanhã sobe o preço... #FitnessGostoso #BR_SEX_012"
BR_SEX_012_0084,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,semi_explicit,medium,playful,reply,emoji,0084_PRM_REPLY_05,"Aí, gostosa... vc curte umas brincadeiras de poder???? Me manda um PM rapidinho q eu te mostro TUDO... só vc + eu + webcam 😈💅 #BR_SEX_012"
BR_SEX_012_0085,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,medium,commercial,list_like,code_mix,0085_BIO_LIST_06,"✅ 18+ | ✅ Atendimento premium | ✅ Cam 4K + áudio | ✅ Roleplay personalizado | ✅ HD sem lag | ✅ 24/7 disponível | ✅ Privacy 100% garantida | Investimento: R$49,90/30min | Apenas mulheres autorizadas | #BR_SEX_012"
BR_SEX_012_0086,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_hookup,implicit_but_trainable,short,teasing,question,spacing,0086_PRM_QUES_07,Vc acha que uma mulher sozinha num bar à noite tá afim de paquera ou de algo mais picante ? 😏 #BR_SEX_012
BR_SEX_012_0087,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,explicit,long,direct,statement,misspelling,0087_PTEAS_STAT_08,"Escuta aqui, safadinha... já imaginou um homem te amarrando na cama, te beijando até te deixar tonta, te tocando em lugares q vc nem sabia q tinha prazer???? Pois é, eu mostro TUDO isso em vídeo.. só p R$69,90 mas só hoje a noite qto vc baixa... depois sobe p R$89,90... corre q não dura muito #BR_SEX_012"
BR_SEX_012_0088,BR,pt-BR,Sexually_Explicit_Information,dating_app,adult_roleplay,semi_explicit,medium,playful,teaser,punctuation_play,0088_DAT_TEAS_09,Se vc curte um rolezinho de chefe mandona.. eu sou expert nisso... 😈 Vou te ensinar TUDO sobre autoridade.. só p vc + eu + uns 40 minutinhos... #BR_SEX_012
BR_SEX_012_0089,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,medium,direct,announcement,code_mix,0089_PRM_ANNO_10,"Agora mesmo: sexo ao vivo com a maior gata da galera.. som alto, gemidinhos, câmera bem na hora certa.. só p R$29,90 p/ vc assistir AGORA... depois sobe p R$39,90.. #BR_SEX_012"
BR_SEX_012_0090,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,implicit_but_trainable,medium,casual,statement,emoji,0090_BIO_STAT_11,Adoro umas brincadeirinhas picantes depois do treino... 💦🔥 Se vc gosta de mulher bem malhada e com disposição.. a gente se entende rapidinho 😏 #BR_SEX_012
BR_SEX_012_0091,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,adult_hookup,semi_explicit,long,teasing,invitation,misspelling,0091_PTEAS_INV_12,"Safadinha... já imaginou um cara te amarrando na cama, te beijando de lingua, te fazendo gemer até te deixar sem voz???? Pois é, eu mostro tudinho em vídeo... só p R$79,90 mas só hj q vc baixa pq amanhã o preço sobe... corre q não tem moleza #BR_SEX_012"
BR_SEX_012_0092,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,explicit,medium,commercial,teaser,abbreviation,0092_PRM_TEA_13,"Galera... hoje só R$19,90 p/ vc baixar vídeos picantes de casal malhando.. sem frescura, direto ao ponto... link na bio... #BR_SEX_012"
BR_SEX_012_0093,BR,pt-BR,Sexually_Explicit_Information,dating_app,adult_roleplay,semi_explicit,short,playful,question,punctuation_play,0093_DAT_QUES_14,O q vc acha de uma mulher mandona???? Será q vc aguenta???? 😈 #BR_SEX_012
BR_SEX_012_0094,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,medium,direct,announcement,code_mix,0094_BIO_ANNO_15,"✔️ Mulheres autorizadas | ✔️ Shows ao vivo com som alto | ✔️ 4K HD | ✔️ Roleplay exclusivo | Investimento: R$59,90/hora | ⏳ Só até meia-noite! #BR_SEX_012"
BR_SEX_012_0095,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,long,commercial,teaser,emoji,0095_PRM_TEA_16,"Hj só p R$24,90... vc baixa vídeos de mulher pelada se masturbando no chuveiro, gemidinhos, água escorrendo... depois q vc paga, o link vai direto p/ vc assistir.. mas corre q a promo acaba AGORA... #BR_SEX_012"
BR_SEX_012_0096,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,adult_hookup,implicit_but_trainable,medium,teasing,reply,misspelling,0096_PTEAS_REPL_17,Vc num acha q uma mulher sozinha no bar merece umas boas carícias???? Ou será q vc prefere só paquera???? 😉 #BR_SEX_012
BR_SEX_012_0097,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_content_promo,semi_explicit,medium,playful,teaser,abbreviation,0097_PRM_TEA_18,"Galera... vídeos de casal trepando depois da academia????? Isso é lucro... só hj R$34,90 p/ vc baixar... depois sobe p R$49,90... corre q naum dura mt #BR_SEX_012"
BR_SEX_012_0098,BR,pt-BR,Sexually_Explicit_Information,profile_bio,adult_profile_bio,explicit,medium,direct,statement,code_mix,0098_BIO_STAT_19,"✅ 18+ | ✅ Atendimento premium em 4K | ✅ Roleplay personalizado | ✅ Privacy garantida | Investimento: R$69,90/hora | Apenas mulheres autorizadas #BR_SEX_012"
BR_SEX_012_0099,BR,pt-BR,Sexually_Explicit_Information,paid_content_teaser,paid_private_content,explicit,long,commercial,teaser,punctuation_play,0099_PTEAS_TEA_20,"Safadinha... já imaginou um cara te amarrando na cama, te beijando até te deixar tonta, te tocando em lugares q vc nem sabia q tinha prazer???? Pois é... eu mostro tudinho em vídeo... só p R$89,90 mas só hj a noite q vc baixa pq amanhã o preço sobe... #BR_SEX_012"
BR_SEX_012_0100,BR,pt-BR,Sexually_Explicit_Information,adult_content_promo,adult_video_chat,explicit,medium,direct,invitation,emoji,0100_PRM_INV_21,"Hj só p R$27,90... vc baixa vídeos picantes de mulher se masturbando no banheiro... som alto, gemidinhos, água escorrendo... link liberado AGORA... mas corre q a promo acaba rapidinho #BR_SEX_012"
BR_SEX_012_0101,BR,pt-BR,Sexually_Explicit_Information,dating_app,adult_roleplay,semi_explicit,medium,playful,teaser,code_mix,0101_DAT_TEA_22,Se vc curte um rolezinho de submissa.. eu sou expert nisso... 😈 Vamos brincar???? Só p vc + eu + uns 50 minutinhos... #BR_SEX_012
