content_id,country,language,text,label,source_dataset,source_row_id
tr_train_00012087,TR,tr,"Merhaba Rapsar. Dil klavuzlarında göre ve benim bildiğim kadarıyla ayrılma ma sı gerekir. Gelgelelim bu kural Türkçedeki en yaygın hatalardan biri. THY nin kendi sitesine gitsek muhtemelen onlar da ayırıyordur. Bence biz doğru bildiğimiz şekilde yazmaya devam edelim. Abuk SABUK msj Teşekkürler. Ama THY nin artık markalaşmış olduğu gerçeği de var, kafamı kurcalıyor ) Sarar dan, Damat tan diyoruz örneğin.RapsarEfendim?",safe,tr_six_model_final,tr_train_00012087
tr_train_00012090,TR,tr,O 'ulu önder' dedikleri şahıs gerçekten o kadar kusursuz muydu sizce? Bence tartışılması gereken çok şey var,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012090
tr_train_00012091,TR,tr,"“Küçük hanımlar, küçük beyler! Sizler hepiniz geleceğin bir gülü, yıldızı ve ikbali ışığısınız. “ M. Kemal Atatürk 23 Nisan Ulusal Egemenlik ve Çocuk Bayramı kutlu olsun! #23NisanKutluOlsun",safe,tr_six_model_final,tr_train_00012091
tr_train_00012092,TR,tr,"Think thin, be thin. Food is the enemy. Embrace the emptiness, it's a sign of progress. My pro-ana journal has all the tips you need to starve yourself effectively",Dangerous_Content,tr_six_model_final,tr_train_00012092
tr_train_00012094,TR,tr,"kesinlikle katılıyorum sana. farklı albümler, gerek isim gerek kapak tasarımıyla ama buna hak ettiği değeri veren gerçekten çok az kişi var :'(",safe,tr_six_model_final,tr_train_00012094
tr_train_00012097,TR,tr,950 Öğretmenin seslerini duyumak için ne yapması lazım ? Hocam cevap verirseniz çok mutlu olurum,safe,tr_six_model_final,tr_train_00012097
tr_train_00012098,TR,tr,Bugün tartıda bir kilo daha az çıktım! O kadar mutluyum ki. Açlık hissi benim en iyi dostum oldu. Kimler benimle bu yolda?,safe,tr_six_model_final,tr_train_00012098
tr_train_00012099,TR,tr,Aynen alanya 9 kişiydi fener 5 atti,safe,tr_six_model_final,tr_train_00012099
tr_train_00012102,TR,tr,USER USER myanmar kafir budha teroris,Hate_Speech,tr_six_model_final,tr_train_00012102
tr_train_00012103,TR,tr,İranda 4 başlı paralel devlet var . 15 temmuz öncesi 40 generali ingiliz vatandaşlığı almıştı müsteşar boyutunda olanlar hariç.. En çok kim üzülür deseydin daha iyiydi. Emperyalizm derdim.. Şimdilik iranin karaborsacı ları,Politically_Sensitive_Topics,tr_six_model_final,tr_train_00012103
tr_train_00012104,TR,tr,Hocam ben beceremedim ya benim için bir imza yazarmısınız By erdo can (mesaj) 3 tavsiyem var hangisini beğenirseniz onu kullanırsınız. By erdo can msj= By erdo can msj By erdo can msj= By erdo can msj By erdo can msj= By erdo can msj hangisini seçersiniz İnternion msj,safe,tr_six_model_final,tr_train_00012104
tr_train_00012106,TR,tr,3 tane ust uste caksan bile kesmiyor amk greyi,Harassment,tr_six_model_final,tr_train_00012106
tr_train_00012108,TR,tr,Bu kırdıklarınız annenizin 12 parçalık yemek takımı değil kalp dikkat edin,Harassment,tr_six_model_final,tr_train_00012108
tr_train_00012109,TR,tr,Kesinlikle inanma Yobazdan bi 💩 olmaz,Hate_Speech,tr_six_model_final,tr_train_00012109
tr_train_00012110,TR,tr,Yani 600 yıllık Osmanlıyı son yüz yılını baz alırsan sonuçlar iç açıcı olmaz tabi .Sanayi devrimini gerçekleştiremediği için de sonu da gelmiştir. Kullandığı alfebe arap alfabesiydi ondan çağın gerisinde kaldı yaklaşımı yanlış olur .Örnek Japonya latin alfabesi kullanmıyor,safe,tr_six_model_final,tr_train_00012110
tr_train_00012113,TR,tr,Kesin ağlarım ama,safe,tr_six_model_final,tr_train_00012113
tr_train_00012117,TR,tr,"Hava îro pir xweş e, İstanbul'da bir yürüyüş yapalım mı?",safe,tr_six_model_final,tr_train_00012117
tr_train_00012118,TR,tr,2 cenabet maça gidiyorsunuz takıma güveniyorum ama sizin orada olmanızdan başka birşey endişelendirmiyor beni 😂😂😂,safe,tr_six_model_final,tr_train_00012118
tr_train_00012120,TR,tr,"Kendini kesmek, ruhundaki fırtınaları dindirmenin tek yolu. Kan, içindeki acıyı dışarı atar. My beautiful pain. Don't stop",Dangerous_Content,tr_six_model_final,tr_train_00012120
tr_train_00012121,TR,tr,"İsmi furkan olup da düzgün olan 1 kişi bile tanımadım, varsa aranızda tanışalım",safe,tr_six_model_final,tr_train_00012121
tr_train_00012123,TR,tr,"Eğer biri seni sürekli üzüyorsa, yapacağın en iyi şey intihar etmek ve onlara bu acıyı yaşatmak. Let them suffer the guilt. Bu onların dersi olur. #revenge #makeemcry",Dangerous_Content,tr_six_model_final,tr_train_00012123
tr_train_00012125,TR,tr,şa Hoplaya hoplaya gidin sandığa. Zira çıkmazsa o sandıktan atlayacaksınız en derine! (demedi olmasın sonra) Baraj severiz ekşın oluyor T A M A M da bunda boy verebilen yok. 2nci turda diyebilmek için elini sandığa korkak alıştırma!,safe,tr_six_model_final,tr_train_00012125
tr_train_00012129,TR,tr,"Bayrağın rengi bile soldu gözümde, o kadar yıprandık bu yönetim altında",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012129
tr_train_00012130,TR,tr,E iyi işte,safe,tr_six_model_final,tr_train_00012130
tr_train_00012133,TR,tr,"""Yok""ları sıralamışken aslında ysk olmadığı gibi başkanıda yok zaten bu ülkede adalet de yok deseymiş.",Politically_Sensitive_Topics,tr_six_model_final,tr_train_00012133
tr_train_00012134,TR,tr,#AbidikGubidikİttifakı FETÖ chdpkk ittifakı gerçekleşti. Artık SP ne halt eder düşünsün karar versin...,Politically_Sensitive_Topics,tr_six_model_final,tr_train_00012134
tr_train_00012135,TR,tr,"#Buldan : Apê Musa’nın bilge kişiliği, duruşu, direnişi ve mücadelesi Kürt halkının hafızasından asla silinmeyecek. Aradan 30 yıl değil, nice yıllar geçse bile Kürt halkının hafızasında Apê Musa bilge kişiliğiyle, çınar kişiliğiyle hep hatırlanacak.",safe,tr_six_model_final,tr_train_00012135
tr_train_00012136,TR,tr,#FazlaSözeGerekYok   -adamları büyüttüler sonra terörist ilan ettiler.      -eee yani ne demek istiyorsun? *.ÇOCUĞU FETÖ elebaşı terörist değil mi?      Ben bu gece belayı bulurum bakalım hayırlısı..,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012136
tr_train_00012137,TR,tr,#İsmetİnönü sevmediğim tek siyasetçi. Para ve puldan Atatürk resmini bastırıp kendi resmini koydurmuş. 12 sene anıtkabir inşaatı tamamlanmamış Atatürk defnedilmemiş. Yemek masasında Atatürk'e hakaret 1.5 yıl Atatürk ile konusmama ama chp ye göre Atamızın en yakın dostu.,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012137
tr_train_00012139,TR,tr,"..beni bir gün unutacaksan,bir gün bırakıp gideceksen boşuna yorma derdi boş yere mağaramdan çıkarma beni alışkanlıklarımı özellikle yalnızlığa alışkanlığımı kaybettirme.. NOT 20580 Bugun tonla plan yaptim alternatifleriyle ve hepsi acik havada olmaliydi ve yine yagmur yagiyor dostlari eve cagiricam abim yok ctesiye kotu bi baslangic NOT 39662 hayır hayır kayseri 1.75 ödemiş üstüne.. NOT 29162 Mülakata giricem diye heyecan yapıyorum kalbim duracak giremeden tahtalı köyü boylucam 😂 NOT 10903 . Anlamak masraflı iştir; emek ister, gayret ister, samimiyet ister. Yanlış anlamak kolaydır oysa; biraz kötü niyet, biraz da yetersizlik kâfidir. Sezai Karakoç NOT 25617 16 saniyede kadının psikolojisini bozdular helal olsun NOT 43575 Güzel şeyleer oluyor kanki takipte kal 😂 NOT 23633 haliyle o vatandaşlık tanımı her kişiye,her etnik kökene özel yapılmıyor.türkiye cumhuriyeti vatndaşlarına türk denir al kitabı oku.yok ben türk değilim kürtüm diyorlarsa o zaman varsa bir kürt devleti ve vatandaşlık tanımında bu devletin vatandaşına kürt denir diyen bir anayasa OFF 36682 Kardeşim benden sana tavsiye bu yorumu bence kaldır yokla 1 haftaya bu yorumdan dolayı alırlar seni 🙆🏼‍♂️başıma geldi haberin olsun NOT 16789 Sn.Bahceliye teşekkürlerimizi iletirmisiniz.Bu vatanın bekasi için mücadele eden verdiğiniz 3600 ek gösterge sözü için teşekkür ederiz.Ayni duyarlılığı diğer siyasilerden de beklerdik... NOT 14578 Insallah buraya gelmezler. Tek kendim oldugum yer burasi. Boyle uzgun ve malim xjdkdjxmenxmx OFF 33291 Çocuğa tecavüz edeni ailesi ve halka teslim edelim diyince İnsan hakları diye vızıldayan kitleye uyuz oluyorum yeminle Ulan insan hakkı insana verilir insanaa.. Yemişim hakkını! Mazlumun hakkını korudukda sapık yaratığın hakkımı kaldı viyk viyk konuşacağınız? üçükçekmecede5 OFF 35634 Esmanin hikayesini devam etseydiniz Esma ve yiğitin hikayesiyle çok güzel umut olabilirdiniz çocuklara aslında Şimde yiğitin rolu gidik canavarı atı ve öğretimemi seviyor falan filan Esmanin rolu da hikayesini de unutunuz ++ NOT 25743 senin tarzına hastayım, rahatsın ve rahatken aşırı yakışıklısın ayrıca giydiğin şeyler özel dikim gibi vallahi bizim burdan pazardan aşıp giysen bile sana yakışır anlayamıyorum Hoseok sen bize ne yaptın büyü falan mı NOT 39901 bu cehennem gibi sıcakta buca'nın altını üstüne getirdim kötü yanı amacımın gezmek değil satış yapan bir burger bulmak olmasıydı NOT 44266 Otobüste cam kenarı yer bulamayınca sinir krizleri geçiriyorum. NOT 12161 1500 liralık rastalı saçlarla dolanırken fakirlikten bahsedilmesinden, bunun traji komikliğinden bahsediyor adam NOT 38553 Eger sol ic stoper olarak alincaksa 34 yasindaki kolorov alinmasin abi defans kitligimi cikti ben böyle sacmaliklara deli oluyorum sol bek oynuycaksa alinir adam bölgesinde iyi bana kalirsa hic gelmesin 34 yasinda bi iki yil sonra satamiycan bile futbolu birakicak zarar NOT 10735 Kandilleri ve bayramları çok seviyorum💙💜💚💛❤ Hayırlı kandiller 😘😘😘 NOT 34146 Akıllı çocuğum senin sandık görevlilerinden o 10.000 tanesi gerizekalı mı? Kör mü? Mal değneği mi? Nasıl göz yumar buna? Ulen hepiniz yalancısınız da bu dünyada açıklayamıyorsunuz. Ukbadaki çırpınışlarınızı görmeyi dört gözle bekliyorum... OFF 10103 REİS NOKTALADI KONUYU HELAL OLSUN 👏👏👏👏🌹 NOT 23267 Baskanim tamam da su dolarida 5 liranin altina indir artik. Batmak uzereyiz aq OFF 45409 Arkadaşlar demedi demeyin eser ile iremin arası bence bozuk çünkü yaklaşık bir aydır falan foto gelmiyor metin amcam kurban olduğum da eser fan sayfalarını engelliyor sürekli ulremin seti var ulrem yakın 💃💃 devamını siz düşünün :))))) NOT 44119 Abdulkerim Durmaz’ın da dediği gibi tiyatro izliyoruz. Senaryoları güzel yazılmış bir tiyatro. Verilen 4 maçlık cezanın arasında fenerbahçe maçının da bulunması bir yana böyle KURGULANMIŞ bir ceza verilmesi TİYATRO gösterisinin bir parçasıdır. NOT 26725 yağmur yağsın isterdim bu sabah merhaba soylu sevdam merhaba ahmet kaya NOT 32229 ıEşitYasa Bekliyoruz dört gözle sevdiklerimizi verin artık NOT 33932 Guzel başladık 15 olmadan gelir gol:) NOT 44729 Vatan millet bayrak sevdalısı budur iste rabbim seninle olsun harbi adamsin NOT 19078 Ne yazık ki günümüzde bizden"" olana ses çılarmıyorken ""ötekilere"" demediğini bırakmıyor.. Ama siyasal İslamcılar açık ara önde bu işte..",safe,tr_six_model_final,tr_train_00012139
tr_train_00012142,TR,tr,28 Şubat post-modern darbe ile FETÖ'nün önü açıldı. Devletin kılcal damarlarına virüs gibi yerleşerek atağa gerçeği günü bekledi ve dış işbirlikçileri ile birlikte 15 Temmuz işgal kalkışmasın gerçekleştirdi.,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012142
tr_train_00012145,TR,tr,@USER 10 maçlık seri yapsak darbe girişimi olur aq,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012145
tr_train_00012146,TR,tr,@USER 11 Kasima ertelendi. Istanbul secmenini yok sayan Erdogan genel secimlerde istanbul halkindan ve tüm Türkiyeden okkali bir tokat daha yiyecektir.,Politically_Sensitive_Topics,tr_six_model_final,tr_train_00012146
tr_train_00012148,TR,tr,@USER 40 yıldır pkk ile boncuk oynuyoruz sanki,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012148
tr_train_00012149,TR,tr,@USER @USER 30 yıl boyunca davanın ertelenmesinin nedeni fetöcü ortaklarınızın varlığıydı.,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012149
tr_train_00012157,TR,tr,"@USER @USER @USER Hangi vicdan sözde Demokrat amca..?Erdoğan kaçacak ve biz onu getirip adil yargılayacağız diyen Müdürüne de “Vicdan” ya bu nasıl konuşmadır dedinmi…?
Sıktınız artık yanında olsanız nolacak Ekrem yargınlanmıcakmı hayret bişey 

Diline hakim olsaydı Bay Kibir..",Harassment,tr_six_model_final,tr_train_00012157
tr_train_00012159,TR,tr,@USER @USER @USER Osmanlı da Selçuklu'da bile bize kürdistan diyorlardı.Atatürk bile Kürdistan diyordu.,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012159
tr_train_00012160,TR,tr,@USER @USER @USER Ulke siz kalacağız diyen siz degilmiydinizki bir oy CHPKK ya bir oy HDPKK ya diyen chp ye oy veren tuncay özkan degilmiydiki abd bizi işgal edecek bizde kabul edeceğiz diyen siz satarsinizda biz bu vatani ne size ne sizin ağa babanız abd ye nede abiniz israil e bırakmayız,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012160
tr_train_00012162,TR,tr,@USER @USER @USER Yaşa mustafa kemal paşa mı buraya bi ünlem koy😉   Sırrı sakık mustafa kemalin itleri mi demişti buraya başka bir ünlem   Sırrı kim hdp hdp kim pkk pkk kim pyd bunlara terörist demeyen kim kemal seçim için koltuk için  ortaklık yaptıklarınız kim hdp hdp kim ünlem   Anladın sanırım!,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012162
tr_train_00012173,TR,tr,@USER @USER Biz değil siz insanlara atmadığınız iftira kumpas yalan kaldı mı …insanlığımızdan soğuttunuz …çürük çirkef sürtük ahlaksız şerefsiz …bunları bize sizin tanrı gibi taptığınız cb nı söyledi …nasıl sevelim siz söyleyin …@USER,Harassment,tr_six_model_final,tr_train_00012173
tr_train_00012177,TR,tr,@USER @USER Bölücü aq ne diyonn,Hate_Speech,tr_six_model_final,tr_train_00012177
tr_train_00012179,TR,tr,"@USER @USER Dönmediler uyutmak için
ANDOLUYU Türk Milletinin Vatanı Olmaktan Çıkarılması ilk hedefleri
Türk Ulus Devletin bitmesi
Atatürk Cumhuriyetinin iptali demek 
13 MİLYON istilacı konusunu gündeme bile getirmeyen 6+1 çok uluslu yapıya İmza attı
Mutakabat Metninde",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012179
tr_train_00012180,TR,tr,@USER @USER Dün beni linç ettirmeye çalıştı aklınca aklı evvel amerikan maşası feto uşağı.,Harassment,tr_six_model_final,tr_train_00012180
tr_train_00012181,TR,tr,"@USER @USER Erdogan;daha birsey yokken""gülen'i bitirme planı 2004 mgk""da Samimi sekilde imzaladi,bitmesi icin de,kendince;bütün adimlari dogru atti,Nasilki;Medya ve hassaten Dogan Grubununda Dogru attigi gibi.Sasilacak olan Cemaatin;Hayati ve olaylari okuyamamasi tabiri caizse apisip kalmasi",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012181
tr_train_00012184,TR,tr,@USER @USER Fetö taktiği. Fetö dimdik ayakta.,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012184
tr_train_00012186,TR,tr,@USER @USER Hayır o Kürt kadınları çocukları öldürdü tek önemli olan buuu tüm askerlere katil diyemem sadece Sabiha Gökçen’e deriim😌,Hate_Speech,tr_six_model_final,tr_train_00012186
tr_train_00012190,TR,tr,"@USER @USER Kim olursa olsun , mutlaka sorgulayın , asla araştırmadan inanmayın . Kim ATATÜRK LAİKLİK DİN ALLAH filan diye avaz avaz bağırıyorsa şüphelenin . Ben uyarayım da",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012190
tr_train_00012191,TR,tr,@USER @USER lan aptal kürdistan istenecek bir şey değil var zaten. kürtler özgürlük istiyor. sizin aptal milliyetçi spooked görüşlerinize sahip olanlar hariç.,Hate_Speech,tr_six_model_final,tr_train_00012191
tr_train_00012194,TR,tr,"@USER @USER oligarklardan başlayarak ne kadar demokratik 1 ortamda seçim yapıldığını anlayabilirsiniz (Sesini çıkaranı öldürüyorlar)

Halk açlık ve sefalet içinde geberiyor

Asgari ücret 150 Dolar
Emekli maaşı 150 Dolar :)

Ortalama yaşam erkeklerde 67
Emeklilik yaşı 65",Politically_Sensitive_Topics,tr_six_model_final,tr_train_00012194
tr_train_00012195,TR,tr,@USER @USER Pardon  vatan bayrakmi Ali siz olmayan aklımızla milletin aklıyla dalgamı geçiyorsunuz  mevcut iktidar yıkmak için Amerika İsrail Atina Fransa dakilerin kucağına oturun türk düşmanları olan kim.varsa iş birlik yapın orgutlerden talimat alın teröre destek ajanlara sahip çıkın,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012195
tr_train_00012197,TR,tr,"@USER @USER Recep Tayyip Erdoğan
Altın
Peygamber
Garanti Bankası
SANDIKTA ACI ACI TAKACAĞIZ
#ŞerefSizmisinizBayKeMAL",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012197
tr_train_00012201,TR,tr,"@USER @USER Türk düşmanlarıyla,Bayrak düşmalarıyla kol kola gezen başkanı kk olan bir partiye neden oy verildiği hakkında kimse bir sebep yazmıyor Aydınız diye gezersiniz ama Atatürkün partisi olmuş kandilin siyasi kolu sizden hala çıt yok

SANDIKTA ACI ACI TAKACAĞIZ
#ŞerefSizmisinizBayKeMAL",TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012201
tr_train_00012203,TR,tr,@USER @USER Uzağa gidin gidin kuruluş yılına gidin özgürlüğünüzün elinden alınıp sömürge devlet olarak kurulduğunu yıllara git.yaptın araçları arabaları imha ettiğin yıllara gidin.belki utanırsınız,TR_State_Security_Ataturk,tr_six_model_final,tr_train_00012203
