content_id,original_indices,source_labels,candidate_pool,candidate_targets,hate_speech,false_info,violence,harassment,obscenity,illegal,national_security,norm_text
tr_new_round1_00005288,11398,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user soldakı çocuk çok piç. ama ufak olan dayak manyağı eder bunu
tr_new_round1_00005289,12468,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user sonduruyum bebeğim adresini ver
tr_new_round1_00005290,20301,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user söğüşlenecez demiş malesef
tr_new_round1_00005291,23402,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user tabii bu arada yarın sabah kime sapliyacaksin.d
tr_new_round1_00005292,22118,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"@user yağmalama düzeni başladıysa, hayırlı olsun ortalık çok daha ısınacak"
tr_new_round1_00005293,20239,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user çocukların alenen istismarı..
tr_new_round1_00005294,26851,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user çünkü fetöcü 😎
tr_new_round1_00005295,13191,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user üüüffff sen ne diyosun bakımın dibine vururuz
tr_new_round1_00005296,27277,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user üşüyorsan burayı komple yakarım ha
tr_new_round1_00005297,7114,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user şimdi benim de siyah beyaz gözüne zarar verir bence
tr_new_round1_00005298,35296,violence|illegal,violence,Dangerous_Content|Harassment|Cybersecurity_Malware|Sexually_Explicit_Information,0,0,1,0,0,1,0,@user …devamında orda kol bacak kesip gelip sattigini daha yukardan aliyor agaam cahal ky nin makuz kaderi isim li filim çıkar bu konudan 😂😂😂
tr_new_round1_00005299,2577,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,@user 👏👏👏✌️🇮🇷 her biji mesih! çok yaşa kral 👑
tr_new_round1_00005300,48317,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,adamlara göre hava hoş aq 1000 dolar bozduruyor alıyor 4800 tl yi çok uyuz oluyorum bunlara hiç sorma bir kaşıkta boğarım bana kalsa...
tr_new_round1_00005301,72681,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,ama sahne saçma gene de. boynu kırılmalıydı.
tr_new_round1_00005302,52557,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,arjantin’i tümüyle yok edelim 😀 bunlar hep sorun.
tr_new_round1_00005303,66216,violence|illegal,violence,Dangerous_Content|Harassment|Cybersecurity_Malware|Sexually_Explicit_Information,0,0,1,0,0,1,0,"atar ve seccade yere düşüp açılır. seccadenin içinden makineli tüfek çıkar. babam bunun üzerine polise haber vereceğine söyleyince sakallı adam gömleğinin cebinden, gizli kimliğini çıkarır ve babama sen görmüş, geçirmiş adamsın kesinlikle bunu kimseye söyleme der.."
tr_new_round1_00005304,53946,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"atatürk devrimleri yavaş değildir , yanlış değildir sadece merhametlidir. toplu temizlik olsa ve gerçekten devletin çekirdek kadrosu olsaydı (derin devlet) bu yobazlar bu kadar palazlanamazdı ."
tr_new_round1_00005305,33313,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,azrail hepinizin canını alacak.
tr_new_round1_00005306,76202,violence|illegal,violence,Dangerous_Content|Harassment|Cybersecurity_Malware|Sexually_Explicit_Information,0,0,1,0,0,1,0,ben o öfkeyle 8 köy yakardım ama sessizce evime gittim. bakın bu büyümektir.
tr_new_round1_00005307,40633,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,biraz nostalji yapayım dedim😊 dünya ve ülke gündemine giren etiket ve hashtaglari hatırlayalım. (hesaplar benden😉 hazmedemeyenlere soda) 🇹🇷ölümüne @user🇹🇷 i̇yi seyirler twitter ahalisi. ellerinize sağlık gönül'lü kardeşler🌹 👇 ensendeyi̇z i̇mamoğlu #ittiripgideceksineko link
tr_new_round1_00005308,28459,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,bu 7 yaşındaki kız çocuğuna tecavüz edip ve itiraf eden bu sapığın bulunup adalete teslim edilmesini istiyoruz! @user @user @user @user #ekşipedofilitutuklansın link
tr_new_round1_00005309,77432,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,bu eleman türkiye'de olsa önce keserler sonra üzerine otel dikerler.
tr_new_round1_00005310,43514,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"bu gece elimiz sıcak gözümüz keskin idi. yeri geldi terör estirdik dört bir yanda bombalar patlattık, yeri geldi b'yi çanakkale belledik düşman geçirtmedik. rakip takımın mazlumu emo'yu üç defa tenhada sıkıştırıp bıçakladık. er meydanında dövüştüğümüz gibi chat'te de sövüştük."
tr_new_round1_00005311,50084,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"bu madde tam bir saçmalık.hepimiz çok iyi biliyoruz ki ki klux klan tarzı ististnai marjinal örgütler dışında bütün silahlı yasa dışı örgütler haklı ve halk tarafından desteklenen meşru bir siyasi direniş mücadelesi vermektedir.tam aksine uygulamalara ve türkiye de dahil bazı örneklere bakarsanız terörist kelimesi bu silahlı örgütlerin savaştığı devletlerin uygulamalarına uymaktadır.korkutma,baskı,tedhiş,haksız cinayetler tamamen devletleri tanımlar.vikipedia da böyle bir madde olmamalıdır.çünkü terörist kelimesi devletlerin psikolojik savaş ve karalama kampanyalarının bir ürünüdür."
tr_new_round1_00005312,13845,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,bunlar benim herşeyimi elimden aldılar bende bunlara zarar vermeden oturmayacağım yerime…
tr_new_round1_00005313,76890,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"bunlar varank’ı da yerler, demedi demeyin."
tr_new_round1_00005314,61776,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,bunu yapanlar kadar giyenlerinde insanlığından şüphe ediyorum ve acılar içinde ölmelerini diliyorum...
tr_new_round1_00005315,52117,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,burada yenersek istanbulda kan kustururuz.
tr_new_round1_00005316,75454,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,bütün çocukları öldürsenizde elbet bir musa sağ kalacak ! @user
tr_new_round1_00005317,64333,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,chp liler herzamanki gibi sokak çatışması çıksın diye elinden geleni yapıyor. siz değil iktidar yüzü görmek belediye yüzü bile göremezsiniz bundan sonraki seçimde.
tr_new_round1_00005318,74388,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,daha dün rize düşsün diye bursanin altina yattiginizi çabuk unuttunuz.
tr_new_round1_00005319,81688,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,darısı diğer avrupa ülkeleri başına. örnek olur umarım.
tr_new_round1_00005320,75160,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"dev-sol cu biri olarak diyorum ki , belediye birimlerine adamlarina yer vermekden baska hic bir icraatini goremedim."
tr_new_round1_00005321,3399,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"dünya güzel içindekiler kötü ,rojbaş."
tr_new_round1_00005322,89513,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"eee kısasa kısas olması gereken bu , eğer adalet hüküm vermez ise yakında korkarım ki halk gereğini yapacak..."
tr_new_round1_00005323,51358,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,emin olun yaktığınız kadar yanacaksınız.
tr_new_round1_00005324,77561,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"en son ne zaman galatasaraylı bir başkan oldu mu da böyle laf sokma çabaları? ulan bir galatasaraylı başkan olsa, şöyle bir yorumcu için söz söylese adamı idam edersiniz, kellesini alırsınız. şaka gibisiniz ama tatsızından."
tr_new_round1_00005325,74524,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"felaket sıkıntı durum. i̇çlerinden yarısı terörist gruplara ait varlıklar. gerekirse ateş edin almayın kimseyi. şuna bak rezillik. dış politika, iç politika her şey baştan sona yanlış. allah sonumuzu hayır eylesin."
tr_new_round1_00005326,54402,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,fincanda da olmaz. ateş ederim..
tr_new_round1_00005327,28450,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,hassas olduğum yerden vurursan en sağlam olduğun noktadan kırarım.
tr_new_round1_00005328,89858,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,hazır olun. bir hafta içinde büyük gelişmeler olacak. guguk kuşu yavruları artık büyüdüler ve sağa sola saldıracaklar.
tr_new_round1_00005329,57847,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"hemen öldürüp canını almayacaksın bu insan görünümlü, adi şerefsiz hayvanın .sırayla bütün organlarını yok edeceksin, bir gün kollarını, diğer gün bacaklarını, bir diğer gün kulağını kesip, gözlerini oyacaksın."
tr_new_round1_00005330,63856,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"hepsini inceledin mi canım, demirtaş kadar başınıza, demir yağsın taş yağsın."
tr_new_round1_00005331,21330,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"hiç çocuğunuza ""yeter yemee"" dediniz mi parmağını elinizle defalarca deldinimiz mi her deldiğinizde içiniz acıdı #parmağımdelinmesin •@user •@user • @user •@user •@user •@user •@user •@user link"
tr_new_round1_00005332,12236,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,i̇nsanların hayatına burnunu sokan i̇nsanların burnunu koparırsam sorun ortadan kalkar diye düşünüyorum.
tr_new_round1_00005333,78073,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,kafa gövdeden ayrılmış ne yazıkkı ne dediğini sonradan izleyince başkanda ne demiş len ben diyordur kesin..
tr_new_round1_00005334,84450,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,kardeşi̇m platformunuzu da si̇teni̇zi̇ de si̇kti̇rmeyi̇n. lan amina koduklarim. özgürlüğünüze si̇keri̇m. vatan evladi tazeci̇k i̇nsan öldürmeni̇n neresi̇ i̇nsanlik neresi̇ özgürlük. böyle özgür anlayişin taa amina koyi̇m. böyle düşünenleri̇nde taa amina koyarim. tüm türki̇ye koyar. pkk nin tartişilacak yani yok. keseri̇m tartişan kafanizi...
tr_new_round1_00005335,11618,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"kim ne ile karşımıza çıkıyorsa,bire bir karşılığını alacağından kimsenin şüphesi ve endişesi olmasın…"
tr_new_round1_00005336,64235,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,koray aydın nin ölümü olacak benden demesi. zaman gösterecek. ayrıca bu zattan haz eden kimseyi ne duydum ne gördüm.
tr_new_round1_00005337,61507,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,koç burcu olmak beni çok yoruyor herkesi dövmek istiyorum.
tr_new_round1_00005338,86196,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,metamorfoz’un kapağına hamamböceği çizimi koymaktan vazgeçmezseniz bileklerimi kesmekten başka çarem kalmayacak.
tr_new_round1_00005339,76568,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,naif kelmendi nin - rahmetullahi aleyh- bi sözü vardı. onlar hapisten çıkarsa biz öte tarafa yollarız diye..
tr_new_round1_00005340,57569,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"o ilk videoyu hatırladım. daiş tankıyla şehre doğru gelirken arada sadece bir duvar, keleş ve kadınların zılgıtları vardı. saygıyla."
tr_new_round1_00005341,83896,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,onlar sağır duymaz uydurur misali. benim bildiğim mlkp var.
tr_new_round1_00005342,76300,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,onları da çöp arabasında presleyin.
tr_new_round1_00005343,49069,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,pardon nasıl sarılıyorduk? i̇ki elimizle boğazına mı yapışıyorduk? dur ya bu cinayete giriyor.
tr_new_round1_00005344,65763,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,pkk’nın don lastikleri bugün ne kadarda kibar olmuşlar öyle ...
tr_new_round1_00005345,67339,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"r. gülerdem bey, kullanıcıların test vs. bu tür şeyleri kullanıcı sayfasının altında yapması normal bir şeydir. köy çeşmesinden veya gerçek gülen sayfasınınn tartışma bölümlerinden bağlantı vererek üzerinde çalışabilirsiniz. umarım bu konuda yardımcı olursunuz."
tr_new_round1_00005346,26239,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"sahte ailem şimdi kenara çekildi görkem adam gibi adamdır, efendidir bizi cezaevine attırmaz bize kıyamaz diye rahat rahat bekliyor. hiç boşuna beklemeyin benim içimdeki adamı 24 senede el ele verip öldürdünüz şimdi cezasını çekeceksiniz."
tr_new_round1_00005347,56711,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"sen üzerine düşeni yap ,fişi çekecek adam çok bizde."
tr_new_round1_00005348,64322,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"senin o kafan kopsun emi! i̇nsanlığın geldiği bu noktaya şaşkınım,üzgünüm?öfkeliyim!! dünya insan görünümlü şeytan istilasına uğramış.! geleceğe böyle çocuklar yetiştiren aileler yazık çok yazık size.."
tr_new_round1_00005349,64106,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"sizler de bütün muhaliflerinizi ingiliz çanağı yalamaya alışmış kişiler diye suçlayıp, kafalarını taşlarla kıracak mısınız, ya da menderes e yaptığınız gibi bizleri de asacak mısınız ? kendi fikrinden olmayan herkesi vatan haini diye suçlayan sizlerden zaten bu beklenir."
tr_new_round1_00005350,78856,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"son yıllarda yaşanan olayları sebep sonuç ilişkisi içinde irdelersek, karaca nın ceza alma süreci 1.el kaide terör örgütü lideri için mehdi nitelendirmesi yapan mehmet doğan adlı şahsın ifşa edilmesi yönünde bir haber yapılması. 2.bu haberin musebbibi hidayet karaca kabul edilerek , mehmet doğan ın şikayeti üzere karaca nın ifadeye çağrılıp (2014) gözaltına alınması ve 2017 itibariyle tutuklu olması . 3.bu süreçte i̇şid in türkiye cumhuriyeti tarafından terör listesine alınması. 4.el kaide nin i̇şid in kurucusu kabul edilmesine rağmen geriye dönük karaca nın bu konuda haklı olması bilindiği halde salınma eyleminin gerçekleşmemesi. 5.yorumum şudur ki karaca nın gözaltına alınma gerekçesi düşmüştür, yeni bir gerekçe bulunmamaktadır. gözaltı devam etse dahi yeni bir idda belirtilmelidir. 6.turkiye hukuku için dikkat edilmesi gereken bir dava olduğunu düşünüyorum."
tr_new_round1_00005351,51495,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"taş üstünde taş, gövde üstünde baş bırakmayın."
tr_new_round1_00005352,86447,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"tecavüz suçu diyelim, hem kırbaç (çünkü tensel suç, tensel acı ve zina) hem de ömür boyu karşıda travma yaratacağı için, ömür boyu travma yaratacak ceza verilir. yani hadım."
tr_new_round1_00005353,78808,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,tiktok sunucularına acilen nükleer atılması lazım bu pislik başka türlü temizlenemez.
tr_new_round1_00005354,45949,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,unf atacaksınız neden takip ediyorsunuz.
tr_new_round1_00005355,50940,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,yarım kalan iş hmmmm...yeminle bu sefer o tank ile ateş etmezler komple sokarlar size.
tr_new_round1_00005356,61600,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,yine akan oyunda gelmedi gol. ne sistemi bu bu kadar? apodan vazgeç. olmayacak.
tr_new_round1_00005357,84967,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,yok mu şöyle bizi yarı yolda bırakacak biri biz de vurulalım.
tr_new_round1_00005358,86915,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"zamanında adam sandıklarımız, hiç çıkarmamak üzere şimdi sandığa koyduklarımızdır."
tr_new_round1_00005359,50059,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"çaya siyanür katmışlar. kininizi son hafta oynayacağız trabzona saklayın , biz çok üzeriz sizi."
tr_new_round1_00005360,55667,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,öldürdüm ama mükemmel gibi görünüyordu sonra arkadaşım dediğim çıkma teklifi edene kadar.
tr_new_round1_00005361,76536,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,önce elini kestirip ardından dövülerek idamına sebep oluyor ...
tr_new_round1_00005362,63778,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,öreve tekrar tekrar sayılmasının amacı kaos yaratıp ya oy pusularını kayıp edecekler yada torbaları izleyin... tek hedef tekrar seçim...beyfendi böyle istedi yapamayanların kelle gidici....
tr_new_round1_00005363,79802,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,"şenol güneş başının yarılması olayını skirtel' le eş tutan, aykut kocaman'ı ve fenerbahçe spor kulübünü kınıyoruz. i̇nşallah aynısını yaşasın aykut kocaman."
tr_new_round1_00005364,58204,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,şerefsizim işid bundan daha yakışıklı meymenet surat.
tr_new_round1_00005365,11480,violence,violence,Dangerous_Content|Harassment,0,0,1,0,0,0,0,şoygu nato ve batı ile kolektif bir savaştayız. putin nükleer silahlarımızı kulanmak zorunda kalacağız. bence i̇ngiltere ve abd dünyayı 3. dünya savaşına götürüyor. rusya savaşı abd ve ingiltere topraklarina taşimadan bu işi bitiremez ancak onlarin canlarinin yanması gerekki..
